method,query_id,src,dst,reachable,path_length,num_adjacent_edge_pairs,planning_path_cost,base_path_cost,pair_penalty_cost,mean_edge_proxy_score,min_edge_proxy_score,mean_heldout_support_lcb,min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,pair_strict_compatible_rate,pair_incompatible_fraction,low_pair_coverage_fraction,missing_pair_fraction,uncertified_edge_fraction,original_uncertified_edge_fraction,high_pair_risk_fraction,proxy_path_success,path_nodes,path_edge_ids,graph_variant
compat_penalized,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,80,352,335,True,3,2,23.880440386571628,12.73930548738227,11.141134899189357,0.24977143545807645,0.0574506761301729,0.11626194355726645,0.0328790800129209,0.4775676453882318,0.4407914735958401,0.4429432550405321,0.0035335689045936395,6.642382041155685,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.006874333085729696,352 494 383 335,1397 1857 1517,repaired
compat_penalized,81,115,94,True,2,1,17.64395055085938,7.643950550859379,10.0,0.03323226242475605,0.0,0.0,0.0,0.0,0.8386978542649761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,115 402 94,444 2080,repaired
compat_penalized,82,327,288,True,3,2,27.433900849516462,9.933900849516466,17.5,0.1764852781042436,0.0,0.08155191940539637,0.0,0.39643466398036037,0.6677076141138762,0.125,0.0,0.125,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,327 149 79 288,2380 593 348,repaired
compat_penalized,83,352,37,True,2,1,16.48559855965349,6.485598559653489,10.0,0.1240439284854627,0.058784130668419,0.0750178544100857,0.0,0.1835501261634873,0.6518868735531136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011128054982985162,352 24 37,1384 156,repaired
compat_penalized,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,86,327,98,True,4,3,44.5213670339689,14.521367033968907,30.0,0.06577922393377872,0.0,0.05413482534994522,0.0,0.06216986799600285,0.8814442361001721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 494 199 402 98,2353 1851 842 1587,repaired
compat_penalized,87,352,185,True,4,3,37.09735083999392,17.097350839993926,20.0,0.014270093910937675,0.0,0.0,0.0,0.0,0.924942278740755,0.3333333333333333,0.0,0.6904761904761906,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.0,352 404 425 259 185,1395 1928 2191 2225,repaired
compat_penalized,88,391,448,True,4,3,37.73486409933569,16.755107014315445,20.979757085020243,0.16679777398665024,0.0,0.08719693890528363,0.0,0.24590967828241633,0.6137030624307827,0.30067476383265856,0.0,1.6917678812415655,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.6666666666666666,0.0,391 415 80 171 448,2292 1652 358 2233,repaired
compat_penalized,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,90,494,172,True,3,2,24.98501240781387,10.778663201464664,14.206349206349206,0.09471196803960034,0.0,0.03632001467503,0.0,0.20355161999191793,0.7273985683397255,0.28968253968253965,0.2222222222222222,0.8230158730158731,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,494 278 171 172,2395 2131 732,repaired
compat_penalized,91,152,246,True,4,3,44.23401464789528,14.948300362180998,29.285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.0,0.023809523809523808,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,152 361 51 117 246,2146 2219 2136 2172,repaired
compat_penalized,92,7,349,True,4,3,41.98079048426335,15.977253791071487,26.003536693191865,0.10798749218185172,0.0,0.020174247069340175,0.0,0.09276942314502958,0.6369707401271067,0.13321544356027115,0.0,0.33156498673740054,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,7 143 163 259 349,45 552 665 2111,repaired
compat_penalized,93,478,261,True,4,3,32.500358319276245,15.227631046548971,17.272727272727273,0.15486797995506946,0.0,0.06586573959985036,0.0,0.2146379778689007,0.5899312392254208,0.42424242424242425,0.0,1.696969696969697,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.6666666666666666,0.0,478 74 449 321 261,2053 333 1722 1318,repaired
compat_penalized,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,95,440,117,True,3,2,30.562948828843115,10.562948828843115,20.0,0.09881957096248772,0.0365578457225546,0.09999610711384287,0.0,0.2792892558965697,0.6957821431858154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00034211204325015166,440 263 405 117,1709 1088 1621,repaired
compat_penalized,96,230,129,True,3,2,26.82220328019161,10.351615044897493,16.470588235294116,0.39813712107641325,0.354968285960429,0.14188885139581806,0.065326253498713,0.8049640029787374,0.16113173622276072,0.17647058823529413,0.0,0.6823529411764706,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.06202317627769627,230 22 179 129,914 138 783,repaired
compat_penalized,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,99,390,467,True,3,2,31.230463043341828,11.230463043341832,20.0,0.05695362193246443,0.0,2.1272374653852025e-18,0.0,0.0,0.6252195187440471,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,390 294 117 467,1566 1187 2213,repaired
calibrated_compat_penalized,0,229,404,True,4,3,76.82262445988079,12.312406352842757,30.0,0.30682193425058574,0.042804928127616,0.30673105648656207,0.0,0.5445899298862875,0.40904911764196006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,1.0,0.002484740544900902,229 230 485 405 404,910 926 1818 1626,repaired
calibrated_compat_penalized,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,3,315,106,True,4,3,81.69571226139624,12.831067154998287,28.867924528301888,0.2602223323672244,0.0,0.18446748931221954,0.0,0.3206158491426868,0.48997363999688964,0.03773584905660377,0.0,0.16911250873515024,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,315 100 271 297 106,1264 400 1121 2298,repaired
calibrated_compat_penalized,4,428,224,True,3,2,77.15360519064829,12.827705818238453,19.673913043478258,0.2044596546647941,0.0,0.08212441853644771,0.0,0.4209349080637604,0.528802352307873,0.016304347826086956,0.0,0.016304347826086956,0.5,0.5,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,428 474 385 224,1905 1798 1527,repaired
calibrated_compat_penalized,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,9,0,470,True,4,3,99.47730116363554,15.484192834985093,27.727272727272727,0.17110502190694554,0.0,0.16786446341271838,0.0,0.19431179214079058,0.7003107886499538,0.07575757575757576,0.0,0.6515151515151515,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,0 474 385 157 470,1902 1798 1525 1943,repaired
calibrated_compat_penalized,10,480,240,True,3,2,75.29001131960806,12.658113883008419,20.0,0.2266084337761959,0.0,0.2153443482340328,0.0,0.3656227055007002,0.5914369413147144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,480 157 85 240,2032 640 378,repaired
calibrated_compat_penalized,11,67,207,True,6,5,113.40410850870437,22.23214331717319,34.95014101531024,0.35081312618708654,0.0,0.23842881988077455,0.0,0.5363432313339166,0.4159922987523623,0.3009971796937953,0.0,0.85068725593504,0.8,0.2,0.4,0.0,0.16666666666666666,0.16666666666666666,0.8,0.0,67 361 381 449 113 196 207,2236 1437 1491 1716 429 823,repaired
calibrated_compat_penalized,12,152,177,True,4,3,134.3377904796655,17.38963174661092,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 76 259 177,2146 2295 2192 2170,repaired
calibrated_compat_penalized,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,15,338,321,True,4,3,111.30598959258766,16.514157783295214,30.0,0.09956980750702465,0.0,0.0275723554611906,0.0,0.13453957465040586,0.6181271371846043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.0,338 259 263 509 321,2195 1057 1090 1893,repaired
calibrated_compat_penalized,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,18,84,119,True,3,2,61.038144006786645,8.85470036730224,20.0,0.13678934117391048,0.0,0.1444087031553468,0.0,0.26054468836715944,0.6811933348505246,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,84 316 404 119,369 1280 1923,repaired
calibrated_compat_penalized,19,385,369,True,3,2,45.935485146510075,13.105498860309243,5.938086303939964,0.35498240565773115,0.2700073369977596,0.24102786817526953,0.0532325799734082,0.49788825928081337,0.3239358570562508,0.7030956848030019,0.5769230769230769,4.0046904315197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040975637181319136,385 157 375 369,1525 650 1468,repaired
calibrated_compat_penalized,20,402,500,True,5,4,105.71588275593008,15.492307619438783,40.0,0.25828462202447483,0.0448348146559174,0.14002490043987675,1.1814722454179233e-17,0.5753290761153936,0.4451084948862776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.4,1.0,0.00038123681126901016,402 375 271 1 303 500,1595 1466 1108 9 1223,repaired
calibrated_compat_penalized,21,389,98,True,2,1,33.868970994542586,8.205999788000636,10.0,0.3527990044766482,0.2680482230722809,0.11358398628820776,0.0543799444715402,0.6318260937865163,0.21432962581454207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11728444261106317,389 296 98,1550 1198,repaired
calibrated_compat_penalized,22,372,506,True,5,4,102.41824185898886,17.996302331459543,28.319473319473317,0.2371691619045003,0.0,0.07587799273559781,0.0,0.5049340527399616,0.4769388104712168,0.292013167013167,0.0,0.7672210672210671,0.75,0.25,0.5,0.0,0.4,0.4,0.5,0.0,372 404 169 186 156 506,1922 1603 712 814 2366,repaired
calibrated_compat_penalized,23,311,203,True,4,3,72.22896011990233,11.766864351995725,30.0,0.3112084030975349,0.1950780263858014,0.13363864629592398,0.0125193461800457,0.7504645668229677,0.1710483891195525,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,1.0,0.008090725459641351,311 171 271 1 203,1247 736 1108 2,repaired
calibrated_compat_penalized,24,421,192,True,5,4,122.91793782213622,18.5432829616783,34.07960199004975,0.156193414038969,0.0,0.11644682751207283,0.0,0.24211998194631468,0.638940851446878,0.1480099502487562,0.0,0.2860696517412935,0.25,0.75,0.75,0.0,0.6,0.6,0.75,0.0,421 404 115 375 271 192,1931 1601 442 1466 2048,repaired
calibrated_compat_penalized,25,327,98,True,5,4,107.36002018862342,19.041632627332802,33.8788357218039,0.22593536921682253,0.0,0.1099276206340813,0.0,0.3143414474945172,0.4935973294473904,0.15302910695490243,0.0,1.8012610314954256,0.5,0.5,0.5,0.0,0.4,0.4,1.0,0.0,327 494 474 385 296 98,2353 1861 1798 1529 1198,repaired
calibrated_compat_penalized,26,327,507,True,3,2,72.23923497960769,10.739178263864947,20.0,0.09429466199440356,0.0,0.017880480980351866,0.0,0.21837513283544097,0.72007315867807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,327 149 171 507,2380 597 2161,repaired
calibrated_compat_penalized,27,390,300,True,5,4,89.66401004924249,18.199269884678714,25.38860103626943,0.31210176033625164,0.0,0.16318969101616215,0.0,0.6556297468299617,0.40652097660559355,0.3652849740932642,0.0,1.1853569795793966,0.5,0.5,0.5,0.0,0.2,0.2,0.75,0.0,390 22 31 463 361 300,1555 130 204 1765 2299,repaired
calibrated_compat_penalized,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,30,184,40,True,6,5,109.92796627199334,20.15849544793972,43.0,0.3804934610012298,0.293952769206658,0.38003349640265044,0.2320575430148813,0.6902724236243641,0.3289929544794044,0.13999999999999999,0.0,0.8266666666666668,0.2,0.8,0.8,0.0,0.0,0.0,0.8,0.002873912472654241,184 230 100 271 1 303 40,802 918 400 1108 9 1221,repaired
calibrated_compat_penalized,31,39,208,True,4,3,74.87668505868093,14.861903528595633,21.452513966480446,0.3058943150677594,0.1044103926294044,0.13104267352435145,0.0252948962828377,0.5613701142645011,0.3979350524715992,0.28491620111731847,0.0,2.02048417132216,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.25,0.25,0.6666666666666666,0.00522798987780528,39 404 385 296 208,241 1612 1529 1200,repaired
calibrated_compat_penalized,32,432,48,True,4,3,90.77170386447398,14.8902802196224,30.0,0.2433112042320265,0.0,0.2878200546128522,0.0,0.3616140089246911,0.5126777537534422,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,1.0,0.0,432 157 230 8 48,1681 647 913 2112,repaired
calibrated_compat_penalized,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,35,67,256,True,3,2,59.01498585459433,12.516571708814839,10.144736842105264,0.2893059392322785,0.0,0.139356595567407,0.0,0.556536007999223,0.5418597804240326,0.49276315789473685,0.375,1.6875,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,67 361 245 256,2236 1432 967,repaired
calibrated_compat_penalized,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,39,471,261,True,4,3,99.17926527199643,14.73889068190897,27.92,0.1626389292159467,0.0,0.027936146814157976,0.0,0.4319108597197855,0.4732894346866224,0.06933333333333333,0.0,0.128,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,471 179 488 321 261,2386 790 1839 1318,repaired
calibrated_compat_penalized,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,43,152,51,True,2,1,54.68073410561939,7.446789017603232,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 51,2146 2219,repaired
calibrated_compat_penalized,44,441,326,True,3,2,82.83746776327364,12.806940131083312,20.0,0.10968809514645905,0.0,0.020392523791640065,0.0,0.2584359143072807,0.6026494274712175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,441 157 28 326,1975 636 177,repaired
calibrated_compat_penalized,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,46,147,26,True,2,1,51.59144776892165,8.111752280340436,10.0,0.1310135150996499,0.0572934403117632,0.07284312921726095,0.0,0.41516385806105,0.5352141590254111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011729891712034583,147 227 26,585 901,repaired
calibrated_compat_penalized,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,49,385,308,True,3,2,64.75131235863837,9.056766003060186,20.0,0.11770825315932927,0.0,0.06968003261327023,0.0,0.11036765482983586,0.6315369667207263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,385 316 404 308,1530 1280 1925,repaired
calibrated_compat_penalized,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,52,231,355,True,3,2,66.25969201902325,9.341474964412573,20.0,0.1156291052122508,0.0,0.030084720684463936,0.0,0.18036078306384887,0.6440695756264214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,231 171 271 355,2187 736 1122,repaired
calibrated_compat_penalized,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,57,389,319,True,3,2,42.07808308911963,9.521804426193757,15.23076923076923,0.4183550244254484,0.3494050815193334,0.18827880723958637,0.083273228759258,0.832153248839344,0.141047603358393,0.23846153846153847,0.0,1.1346153846153846,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.07126444734556564,389 58 381 319,1544 290 1489,repaired
calibrated_compat_penalized,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,59,260,247,True,3,2,77.69567484757235,10.961453480938491,20.0,0.15470987312590226,0.0,0.174050798359034,0.0,0.29776861743462607,0.7152386691234595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,260 157 402 247,1993 652 1591,repaired
calibrated_compat_penalized,60,352,293,True,4,3,89.85735057063518,13.923352130247466,30.0,0.2503803409813897,0.0,0.3029529264640268,0.0,0.33999893550610616,0.5199414023360415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,352 85 375 271 293,1385 382 1466 2113,repaired
calibrated_compat_penalized,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,62,394,46,True,3,2,72.94354038611853,11.519674582402125,20.0,0.14279564492261862,0.0,0.026517677910659034,0.0,0.2525437372548442,0.513523508683894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,394 171 26 46,2143 724 162,repaired
calibrated_compat_penalized,63,48,462,True,3,2,74.06009730417149,11.512549248600886,20.0,0.15953640821899326,0.0,0.10150900183180243,0.0,0.25585777272141885,0.513612640502154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,48 171 26 462,2088 724 169,repaired
calibrated_compat_penalized,64,143,271,True,3,2,50.67101478830519,9.758910460598589,16.666666666666668,0.3022725063485441,0.056431555990354,0.19918850225368456,0.0,0.43306222573291997,0.31357411648588884,0.16666666666666666,0.0,0.7028985507246377,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.009587026430318456,143 161 375 271,551 661 1466,repaired
calibrated_compat_penalized,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,66,327,7,True,3,2,73.88564111677275,9.527525572359398,20.0,0.0345835236182229,0.0,0.0,0.0,0.0,0.8465824933940644,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 149 415 7,2380 604 1651,repaired
calibrated_compat_penalized,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,70,509,385,True,3,2,53.72707557728543,10.167334035025693,20.0,0.32512643406598013,0.2289831693422704,0.1305751332363566,0.111860052789403,0.6713428880898175,0.20683234757122593,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.03184349505775473,509 361 243 385,1894 1431 958,repaired
calibrated_compat_penalized,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,76,366,117,True,6,5,89.94434463756699,19.750146564283696,21.62826748996143,0.3555977918004897,0.0,0.13710335840899296,0.0,0.6241331869713932,0.3044893774901469,0.5674346502007713,0.0,2.503718627921626,0.8,0.2,0.2,0.0,0.16666666666666666,0.16666666666666666,0.4,0.0,366 361 319 449 463 281 117,2217 1436 1309 1724 1763 1157,repaired
calibrated_compat_penalized,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,80,352,335,True,3,2,60.44960305229415,12.73930548738227,11.141134899189357,0.24977143545807645,0.0574506761301729,0.11626194355726645,0.0328790800129209,0.4775676453882318,0.4407914735958401,0.4429432550405321,0.0035335689045936395,6.642382041155685,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.006874333085729696,352 494 383 335,1397 1857 1517,repaired
calibrated_compat_penalized,81,115,94,True,2,1,53.402266363077125,7.643950550859379,10.0,0.03323226242475605,0.0,0.0,0.0,0.0,0.8386978542649761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,115 402 94,444 2080,repaired
calibrated_compat_penalized,82,327,288,True,3,2,51.354979015536266,9.609151428921216,18.27102803738318,0.30372981126797466,0.0,0.24444975612418793,0.0,0.367448966112891,0.47851686657384923,0.08644859813084112,0.0,0.4742990654205608,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,327 149 230 288,2380 599 923,repaired
calibrated_compat_penalized,83,352,37,True,2,1,44.47177805298574,6.485598559653489,10.0,0.1240439284854627,0.058784130668419,0.0750178544100857,0.0,0.1835501261634873,0.6518868735531136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011128054982985162,352 24 37,1384 156,repaired
calibrated_compat_penalized,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,86,327,98,True,5,4,107.36002018862342,19.041632627332802,33.8788357218039,0.22593536921682253,0.0,0.1099276206340813,0.0,0.3143414474945172,0.4935973294473904,0.15302910695490243,0.0,1.8012610314954256,0.5,0.5,0.5,0.0,0.4,0.4,1.0,0.0,327 494 474 385 296 98,2353 1861 1798 1529 1198,repaired
calibrated_compat_penalized,87,352,185,True,4,3,111.796529410798,16.49456347096918,28.823529411764707,0.1480034007765754,0.0,0.13393922896340454,0.0,0.2406952850600086,0.6620771306649885,0.0392156862745098,0.0,0.39215686274509803,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,352 494 109 259 185,1397 1846 409 2225,repaired
calibrated_compat_penalized,88,391,448,True,4,3,97.41097239328505,16.755107014315445,20.979757085020243,0.16679777398665024,0.0,0.08719693890528363,0.0,0.24590967828241633,0.6137030624307827,0.30067476383265856,0.0,1.6917678812415655,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.6666666666666666,0.0,391 415 80 171 448,2292 1652 358 2233,repaired
calibrated_compat_penalized,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
calibrated_compat_penalized,90,494,172,True,3,2,63.32736671431435,9.734616314799982,20.0,0.1783857001110515,0.0559431698285521,0.04049313006837857,0.0,0.48552504493959964,0.287568326406686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0031008555775482575,494 311 171 172,1855 1247 732,repaired
calibrated_compat_penalized,91,152,246,True,5,4,118.53125943913338,21.11718398495246,30.53266787658802,0.22637981246056,0.0,0.10773027707699279,0.0,0.46729922052868567,0.6318637518428089,0.23668330308529945,0.0,0.8431034482758621,0.5,0.5,0.5,0.0,0.4,0.4,0.75,0.0,152 361 245 256 117 246,2146 1432 967 1028 2172,repaired
calibrated_compat_penalized,92,7,349,True,4,3,96.25630657366226,16.131851871206273,26.20689655172414,0.20226170376376904,0.0,0.10966820290386335,0.0,0.3488953150517401,0.602498450385984,0.1264367816091954,0.0,0.7471264367816092,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,7 28 429 259 349,42 182 1668 2111,repaired
calibrated_compat_penalized,93,478,261,True,4,3,89.88196377145998,15.275648926714902,18.871224165341815,0.27538169555022735,0.0,0.17433457013165077,0.0,0.6020463317402962,0.41697767372261174,0.3709591944886062,0.05405405405405406,0.6634870164281929,1.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,478 74 449 481 261,2053 333 1725 1806,repaired
calibrated_compat_penalized,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
