method,query_id,src,dst,reachable,path_length,num_adjacent_edge_pairs,planning_path_cost,base_path_cost,pair_penalty_cost,mean_edge_proxy_score,min_edge_proxy_score,mean_heldout_support_lcb,min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,pair_strict_compatible_rate,pair_incompatible_fraction,low_pair_coverage_fraction,missing_pair_fraction,uncertified_edge_fraction,original_uncertified_edge_fraction,high_pair_risk_fraction,proxy_path_success,path_nodes,path_edge_ids
calibrated_compat_threshold,76,366,117,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,80,352,335,True,6,5,52.96309333006378,15.480836910556011,24.596984208622846,0.35682033075510944,0.1888873598859363,0.10335926781598397,0.0061130566140322,0.7986908871864515,0.1802516787713543,0.508060315827543,0.0660377358490566,1.2346364816481326,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.0014403654388016557,352 217 319 449 12 463 335,1389 887 1309 1714 91 1764
calibrated_compat_threshold,81,115,94,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,82,327,288,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,83,352,37,True,5,4,62.36162513702202,18.167374569663806,34.47292072397935,0.2840941735135346,0.0852971960564232,0.1091696732058212,0.0,0.5207664626594675,0.2360157730569608,0.1381769819005163,0.06198347107438017,1.213347204241628,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0008920581014937383,352 316 385 84 24 37,1392 1277 1523 366 156
calibrated_compat_threshold,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,86,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,87,352,185,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,88,391,448,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,90,494,172,True,7,6,82.16403773815561,28.973196030906188,46.6971272063018,0.3415542559285987,0.2695148150345821,0.10896042207672596,0.0536414429410556,0.6728603978673526,0.1726396371495102,0.2217145465616366,0.054878048780487805,0.9781253351000322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000485272209329607,494 383 21 121 139 149 171 172,1857 1505 120 468 519 597 732
calibrated_compat_threshold,91,152,246,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,92,7,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,93,478,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,95,440,117,True,6,5,67.13099065937506,23.938509125922025,36.56226136435002,0.369384286457451,0.3217955178999456,0.14137610497810135,0.0993900828966027,0.747943244111478,0.15252400191107598,0.26875477271299947,0.05217391304347826,1.5775295106522729,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0024545136260571013,440 509 251 21 463 508 117,1712 1891 997 128 1769 1875
calibrated_compat_threshold,96,230,129,True,8,7,66.5532019049937,23.310439693382815,47.572171164760334,0.4180076620912434,0.353562131132034,0.18129449425899627,0.1003417413599266,0.8460938596999054,0.16076255292384808,0.3203975547891381,0.08108108108108109,0.8555600296659378,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0008910621220552851,230 22 61 21 74 449 361 243 129,914 132 294 119 333 1723 1431 952
calibrated_compat_threshold,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,99,390,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
