env,seed,task_id,episode_id,variant,budget,lambda_exec,lambda_boundary,success,return,normalized_return,steps,duration_sec,actual_goal_raw,actual_goal_phi,initial_goal_dist_phi,final_goal_dist_phi,best_goal_dist_phi,goal_improvement_phi,fallback_used,fallback_trigger_reason,direct_goal_steps,no_path_count,budget_reject_count,replans,first_plan_edges,mean_plan_edges,last_plan_edges,first_plan_temporal_cost,first_plan_exec_risk,first_plan_boundary_risk,first_plan_pred_success,first_plan_reject_reason,last_plan_reject_reason,max_plan_edges,subgoals_attempted,subgoals_reached,subgoal_reach_rate,planner_latency_mean_ms,planner_latency_p95_ms,edge_fail_position,path_node_ids,path_edge_ids,eval_path,fallback_mode,path_edges,known_edges,virtual_edges,known_edge_rate,p_exec_mean,p_exec_min,r_exec_static,local_support_rate,unsupported_edge_rate,same_traj_support_mean,boundary_cost_static,missing_boundary_pairs,missing_boundary_pair_rate,virtual_boundary_pairs,unsupported_boundary_pairs,unsupported_boundary_pair_rate,psi_mean,S1_gas_shortest_failed,S2_long_path_p75,S3_high_exec_risk_p75,S4_low_local_support_p25,S5_high_steps_p75,S6_low_pred_success_p25
antmaze-medium-navigate-v0,0,5,4,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,219,4.843258857727051,0.9453687199297687|0.4296319873487293|0.6370507681893667|0.9960551733104335|0.002579138088809407|-0.022721999723227485|0.08573885056856355|-0.35974627050783375|1.22745775220197|-0.4776065053030373|-1.246350254971249|0.36749936634503205|-1.223711028733841|0.32829056222605985|1.2262576568282757|0.1390358527278259|0.26777164899233963|-0.27169915427811553|-0.39415327140116035|0.3255782084698554|0.44038605648191104|2.742207666822006|-0.09618699397187566|-3.0548060394743124|-0.05646932931679327|-0.8511569250995001|0.36064249704586143|0.3473462007765995|-0.06805898945379288,-2.6017274856567383|2.291506767272949|8.673266410827637|-8.519645690917969|-0.6231632232666016|6.000082492828369|10.570928573608398|-12.090508460998535|-11.295023918151855|-9.75696086883545|4.590853214263916|9.183469772338867|-1.1703221797943115|4.864790439605713|3.1040797233581543|-13.954323768615723|-2.6794629096984863|-3.260838508605957|-1.3221358060836792|-3.8594865798950195|2.9431636333465576|-6.636034965515137|-2.4683279991149902|15.525921821594238|-3.6625847816467285|1.3959975242614746|-2.1719138622283936|-10.008078575134277|11.076160430908203|5.705779075622559|-8.864337921142578|-10.613606452941895,48.92460632324219,5.4798760414123535,5.4798760414123535,43.44473028182984,0,,0,0,0,20,11,2.85,1,72.79937839508057,3.755334179075967,0.0,0.023392631974734,,,80,48,28,0.5833333333333334,149.29230105044553,190.4228491388494,,412|37|145|38|115|20|40|39|71|1|139|413,5280|682|2340|698|1911|348|729|715|1256|22|5300,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,11.0,9.0,2.0,0.8181818181818182,0.999911958888889,0.99929106,0.9007926389300931,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.768354420628402,2.0,0.2,2.0,0.0,0.0,0.9799964068811552,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,5,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,255,5.7160804271698,19.413438310678853|20.837221815875843|0.7029167304318279|0.9899734422772382|-0.019194937361039235|0.1392633741858165|0.01377862750211703|0.4995052668267586|1.0172989528975962|-0.4008278231224152|-1.0994715697377964|0.5486692707841138|-1.0621920380382943|0.19313557369835335|0.9721586029540963|-0.5258545948685568|-0.1571618717274011|-0.6067029563819493|-0.7420115709624285|0.15380866953892047|-0.6168192747518969|-0.4341545344323356|-1.4395217484814913|2.4342816573717028|2.316478240428259|-0.3992546232832168|2.9178523083166827|2.116627161738183|-0.10458767179281603,-14.922216415405273|19.614282608032227|6.2908430099487305|-15.554200172424316|-7.511221408843994|-18.47848892211914|13.809442520141602|-13.202228546142578|-10.983203887939453|-6.507715702056885|13.812601089477539|4.196716785430908|-3.14713716506958|1.1881461143493652|-0.019591093063354492|-13.016229629516602|16.6807861328125|-5.178105354309082|-4.5445685386657715|8.437505722045898|3.497682571411133|-12.553279876708984|-0.573601245880127|16.535924911499023|8.563868522644043|-3.724547863006592|-4.052432060241699|-13.180904388427734|8.776925086975098|5.852683067321777|1.3537487983703613|20.08570098876953,56.2313232421875,2.93829345703125,2.0297913551330566,54.20153188705444,0,,0,0,0,42,16,2.6666666666666665,1,91.78859949111938,3.5491176834939773,0.0,0.0287499950620384,,,80,77,54,0.7012987012987013,115.1768464319286,120.11993215128312,,412|226|176|251|404|321|170|134|230|112|162|32|157|177|371|118|413,5289|3281|2708|3587|5190|4381|2650|2167|3318|1868|2563|570|2506|2719|4918|5302,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,16.0,14.0,2.0,0.875,0.9999281942857143,0.999458,1.0510054818033037,0.5,0.5,3.642857142857143,5.003567051779523,2.0,0.13333333333333333,2.0,0.0,0.0,0.9715631895350252,0,1,0,0,0,0
antmaze-medium-navigate-v0,0,2,6,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,408,25.853665828704838,20.642458246115662|-0.9166067485495002|0.6656599581547084|0.9991695663923581|0.03907284268013845|-0.002321039714348014|-0.011318274375773929|0.3812056181694827|1.0918242619845135|0.5766792167724136|-1.0846677541388152|-0.3400007045792357|-1.2512965568640027|0.19589274720993768|1.2262880425716391|-0.47904122416230444|0.03626554412342945|-0.2872011366310545|-0.0946635312278307|-0.09871299867277289|0.25965118000244813|-2.8875888562507814|0.8335616454526467|-0.5295791923686651|3.13051084996876|2.420019450357656|0.8020849586295238|1.1244092853159586|-0.059019507741810015,5.3098344802856445|1.9894790649414062|6.808754920959473|4.643387794494629|-0.1464606523513794|-2.6426353454589844|11.632331848144531|-5.70475959777832|-8.176095962524414|-0.49925941228866577|-2.536006450653076|-0.29641276597976685|3.6673965454101562|-14.02482795715332|-2.0664196014404297|-10.018657684326172|17.162769317626953|-5.439019203186035|3.7081894874572754|8.100057601928711|11.172164916992188|0.7077984809875488|-0.899917721748352|11.86735725402832|-6.467695236206055|-3.4459259510040283|-1.4199992418289185|-7.291572093963623|5.672909736633301|5.484910011291504|-5.660290241241455|12.778644561767578,56.695533752441406,4.5667266845703125,1.8426125049591064,54.8529212474823,0,,8,0,0,206,15,1.2378640776699028,1,92.59513664245604,4.595716376257416,0.0,0.0100949863814495,,,80,234,215,0.9188034188034188,115.506983795305,118.35896748380036,,412|123|27|26|211|42|276|89|23|20|115|19|201|153|114|413,5283|2035|481|474|3082|788|3910|1513|412|353|1910|339|2992|2459|5302,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,15.0,13.0,2.0,0.8666666666666667,0.9999715107692306,0.99979264,1.8003703546051946,0.07692307692307693,0.9230769230769231,0.15384615384615385,12.33373717917532,2.0,0.14285714285714285,2.0,4.0,0.2857142857142857,0.6525762098789426,0,1,1,0,1,1
antmaze-medium-navigate-v0,0,3,7,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,271,7.945419073104858,3.876818462881787|12.446930355661882|0.6062278000081932|0.9999700183378268|-0.000975711309139194|-0.006510077689429425|0.004077904040798348|-0.0967537865625907|1.226601789800196|0.1513671492142859|-0.9402089982649594|0.5481477133930731|-1.1522976574800545|-0.5269880967721058|1.2390071040369237|0.14038821277969776|0.1521275419533234|-0.36015482830814133|-0.026866233691906716|-0.410019401807433|-0.20696376974966058|0.7658850803580337|-0.056447438304279784|1.3287401866669089|0.5742123185292041|-0.7175388475947435|-0.09533732133222331|0.02814849213792652|-0.26951965674270006,-6.224126815795898|4.085643291473389|2.806325912475586|-7.140779972076416|-0.770175576210022|-3.4626569747924805|3.037442445755005|-3.8253417015075684|-7.4469313621521|0.4238168001174927|6.170538902282715|1.8643875122070312|-2.501075506210327|10.410164833068848|-2.936115264892578|-8.307435035705566|-4.722383975982666|-6.0995564460754395|-0.45337679982185364|-2.077871799468994|2.756303071975708|-8.312948226928711|-1.6772572994232178|5.621791362762451|6.297917366027832|0.06474065780639648|4.449970722198486|-11.074211120605469|-0.04421067237854004|4.053706645965576|-1.351046085357666|-1.522430658340454,20.52411651611328,2.8558428287506104,2.038038969039917,18.486077547073364,0,,0,0,0,61,8,1.6721311475409837,1,47.26966667175293,3.240440408833273,0.0,0.0391466507711959,,,80,87,66,0.7586206896551724,114.08361257292468,116.94413999794052,,412|84|83|125|141|54|26|211|413,5284|1444|1438|2066|2270|1006|474|5305,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,8.0,6.0,2.0,0.75,0.9998187983333332,0.99915135,0.901087562687644,0.0,1.0,0.0,5.016293607364564,2.0,0.2857142857142857,2.0,0.0,0.0,0.9217660373224537,0,0,0,1,0,0
antmaze-medium-navigate-v0,0,4,8,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,223,3.846334218978882,0.7383890804278399|20.0617113831112|0.6069775933484511|0.9920758515652326|-0.05203867521855873|-0.04709296084278058|-0.10421004779615213|0.32310848017170746|1.1025745152123112|-0.4951407432333499|-0.4799430861372538|0.13333350399406974|-1.2014581038166925|0.44812993433717635|1.135540247787165|-0.0007710610248059385|-0.3458063328825288|-0.02690705312698238|-0.40175008275633617|-0.03438421201272723|-1.739984577087939|3.3211133969840936|-1.5257617605526699|1.3823604207580225|0.4843879820825223|1.9199558129927485|-0.6680953821646539|-1.495975126631671|-0.8979318380889741,-2.4344918727874756|8.742403030395508|6.370728492736816|-5.982475280761719|5.217418193817139|-9.34853458404541|6.405524730682373|-5.004155158996582|-9.052261352539062|6.503532409667969|5.731557369232178|-1.8549301624298096|1.1892991065979004|17.879329681396484|-3.3447928428649902|-11.288223266601562|-12.038867950439453|-8.261346817016602|0.6443946361541748|-4.5082316398620605|6.32411003112793|-12.823978424072266|-1.886176586151123|9.856794357299805|12.656734466552734|-1.3215733766555786|6.176425457000732|-9.909756660461426|-0.16544175148010254|4.155240535736084|-6.811669826507568|4.513491630554199,51.695011138916016,2.942117929458618,2.162773609161377,49.53223752975464,0,,0,0,0,27,14,2.5185185185185186,1,91.75425052642822,4.830420743854008,0.0,0.0079831616930273,,,80,55,38,0.6909090909090909,115.37215630071134,119.59033570892645,,412|116|97|6|264|5|111|57|62|87|239|107|84|83|413,5285|1932|1643|117|3749|97|1840|1057|1122|1497|3418|1782|1444|5298,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,14.0,12.0,2.0,0.8571428571428571,0.9999032925,0.99915135,1.801160823733769,0.0,1.0,0.0,7.588755562670816,2.0,0.15384615384615385,2.0,1.0,0.07692307692307693,0.7901535237880878,0,0,1,1,0,1
antmaze-medium-navigate-v0,0,5,9,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,172,4.034523010253906,-0.008453413731707826|-0.7323409420814468|0.6830110448776441|0.9909279169081249|0.10403499422303016|-0.002431422865720622|-0.08504511539169167|0.26904286697363666|1.1346947571399162|-0.5543414950241636|-0.9456536489070101|-0.48664531601553507|-1.2234070051579957|0.4744217762375235|1.170710774668143|0.15817479112473187|-0.39798627168404865|-0.24232133599642786|0.6448247973420324|-0.6923737022487283|-1.1955186751986187|-0.26437031786666737|-2.0183989479189446|0.4642229540245686|-0.021353752342805732|0.7396646902338488|-0.013853440717387418|1.2757735222449413|-0.23788830730900706,-1.872098445892334|2.063584327697754|8.96618366241455|-8.488025665283203|-0.08832091093063354|6.5088791847229|11.338399887084961|-12.83885383605957|-11.573564529418945|-10.713630676269531|4.394405841827393|9.678304672241211|-0.6948757171630859|4.9256815910339355|3.5925912857055664|-13.83386516571045|-3.3857688903808594|-2.9675159454345703|-0.8583426475524902|-4.250602722167969|3.2820608615875244|-6.948505401611328|-2.648538112640381|15.818477630615234|-4.075621604919434|1.1661276817321777|-2.5671021938323975|-9.500009536743164|11.939395904541016|5.622961044311523|-9.67652702331543|-10.947468757629395,48.00897216796875,3.718829393386841,3.718829393386841,44.29014277458191,0,,0,0,0,30,12,2.0,1,72.45687794685364,3.89851727767768,0.0,0.0202719468413245,,,80,53,40,0.7547169811320755,113.9727784320712,117.10758983244888,,412|56|269|63|115|20|40|39|71|197|81|0|413,5281|1050|3824|1142|1911|348|729|715|1266|2934|1410|5296,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,12.0,10.0,2.0,0.8333333333333334,0.99986696,0.99884796,1.201331046064521,0.2,0.8,0.3,5.107987877328404,2.0,0.18181818181818182,2.0,0.0,0.0,0.9466498097478239,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,10,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,452,13.884759187698364,20.26729646985255|20.497607765077223|0.6613600445253501|0.9971708696326822|-0.014979335891100365|0.018869395526541523|0.07120268369046731|0.526812222490978|1.1968833803709484|-0.39959655276925926|-0.6586387346110757|-0.42540524562692034|-1.2401529764051265|-0.38608995871731416|1.2187947125836163|0.6441184942185522|0.1033547967401016|-0.43800714038173916|0.04306850013679127|-0.8194263572046114|0.15382474940622456|-0.05404216896339995|1.2248967579794963|2.8224333920771016|5.489723382007314|-4.339976071498946|0.38344746998666723|2.732411011258464|-0.4622769822774775,-14.778472900390625|18.795812606811523|5.501043796539307|-15.131171226501465|-7.828123569488525|-18.259578704833984|13.247648239135742|-13.329615592956543|-10.935181617736816|-7.004876613616943|14.329294204711914|4.279037952423096|-3.934131145477295|0.1053919792175293|-0.3350973129272461|-12.132609367370605|17.197696685791016|-5.017820835113525|-4.586698532104492|8.549542427062988|3.425431728363037|-12.011712074279785|-0.7851638793945312|15.198789596557617|8.276590347290039|-3.868372917175293|-3.9197731018066406|-13.028799057006836|7.98210334777832|5.441600799560547|2.110645055770874|20.034942626953125,58.56845474243164,4.3260602951049805,1.0088648796081543,57.559589862823486,0,,24,0,0,108,15,1.8611111111111112,1,92.4821515083313,4.1753003992801325,0.0,0.0153705736521734,,,80,153,120,0.7843137254901961,113.404448759091,118.09492844331544,,412|303|81|197|71|39|69|95|230|112|162|32|157|177|371|413,5291|4215|1419|2933|1260|714|1234|1619|3318|1868|2563|570|2506|2719|5307,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,15.0,13.0,2.0,0.8666666666666667,0.9998673130769231,0.99913615,1.5017255940204275,0.23076923076923078,0.7692307692307693,4.384615384615385,5.325819670042846,2.0,0.14285714285714285,2.0,0.0,0.0,0.9443767759301069,0,1,0,0,1,0
antmaze-medium-navigate-v0,0,2,11,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,225,7.013969659805298,19.92643705299669|0.44986785838429566|0.6284720742829342|0.994707168769606|-0.0496075072650046|0.07636691677824424|-0.04759031039078703|0.37160690202586516|0.7286246979019044|-0.5489006478699396|-1.1634662646593792|-0.02687599822796459|-0.9349353786744737|-0.32819776810355616|1.2278675046622236|0.18195599735958642|-0.5922096461591088|-0.4577065022316613|0.28856610641937575|0.3476153962163475|-0.49559730819831954|3.45568498816066|-0.7582519090548945|0.29172370074602705|1.1808199634247887|-1.2276304654919203|2.2488133074268353|3.017033725470134|-0.08133937744001571,4.400419235229492|2.0395312309265137|6.732301712036133|4.408408164978027|-1.1354889869689941|-2.90775203704834|10.867748260498047|-5.674529552459717|-8.606781005859375|-0.27003395557403564|-1.4530699253082275|-0.428263783454895|2.748840093612671|-14.239274024963379|-2.404728889465332|-10.655919075012207|17.830760955810547|-5.820133209228516|2.727346420288086|8.34128475189209|10.822461128234863|0.9036797285079956|-1.2952548265457153|11.425962448120117|-6.214598655700684|-2.9528427124023438|-0.26434773206710815|-8.158872604370117|4.5612473487854|5.391946792602539|-4.594396114349365|12.53315544128418,56.46826171875,2.983146905899048,2.653391122817993,53.81487059593201,0,,0,0,0,54,14,1.8703703703703705,1,88.62778377532959,4.501520428560234,0.0,0.0110921189364752,,,80,80,65,0.8125,112.2078909274596,116.30890121741686,,412|342|26|211|42|276|89|23|20|115|19|201|153|113|413,5293|4571|474|3082|788|3910|1513|412|353|1910|339|2992|2458|5301,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,14.0,12.0,2.0,0.8571428571428571,0.9999864266666666,0.99986315,1.6501628493289724,0.08333333333333333,0.9166666666666666,0.16666666666666666,12.324190780431032,2.0,0.15384615384615385,2.0,4.0,0.3076923076923077,0.6227399023171348,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,3,12,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,507,4.954497814178467,3.5266300303702693|12.067478786760596|0.6609998198154965|0.9987592788834669|-0.024191263053772415|0.0248028931059454|-0.035770129013117706|0.02043773218583419|1.1814258514339204|0.5123501429511338|-1.2249293402136283|0.1857773043567878|-1.1320224063489899|0.027743840986285802|1.1509302255212785|0.06152201556640852|-0.09298655291691053|-0.024699678893843127|0.036543756187477267|-0.29508565124823094|-1.6064364077409126|3.4400199095004798|-0.7944182043174798|-0.7679938827481222|0.26383714453809165|3.5381597408637715|0.16769629931724694|0.23246013154672066|0.09964815607860866,-6.04432487487793|3.531473159790039|2.615006685256958|-6.711213111877441|-0.9100381135940552|-2.8376474380493164|2.718799114227295|-4.166423320770264|-7.575098991394043|-0.08732008934020996|6.506580352783203|2.0079703330993652|-2.979708433151245|10.159876823425293|-3.15999174118042|-8.266210556030273|-5.032125473022461|-6.219270706176758|-0.6085516810417175|-2.33974027633667|2.8746232986450195|-7.910466194152832|-1.7704195976257324|5.321039199829102|6.040399074554443|-0.027256011962890625|4.40777063369751|-11.093923568725586|-0.47307443618774414|3.8554153442382812|-1.4361076354980469|-2.5022690296173096,21.861736297607425,2.596076011657715,1.8276927471160889,20.034043550491333,0,,3,0,0,31,9,4.096774193548387,1,49.8410918712616,2.906832277234804,0.0,0.0546485674851447,,,80,92,37,0.4021739130434782,113.66934635330954,116.98919850459788,,412|150|155|210|55|128|209|26|211|413,5289|2406|2490|3065|1024|2094|3053|474|5305,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,9.0,7.0,2.0,0.7777777777777778,0.999868507142857,0.99929464,0.6009206766450514,0.42857142857142855,0.5714285714285714,17.0,4.861332628364588,2.0,0.25,2.0,0.0,0.0,0.9596752119650688,0,0,0,0,1,0
antmaze-medium-navigate-v0,0,4,13,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,554,10.263391494750977,0.648557065322737|20.931498396086|0.6269138986007065|0.9992205058144821|0.02941686682565089|0.014567956930134388|0.02192722820821838|-0.09564935524497489|1.249796149308653|-0.05526025152542674|-1.175344945204917|-0.1512610330168455|-1.1885618616344584|0.35469103059062|0.5316233917301335|-0.30687124881736055|0.6307228746023656|-0.047618919960317835|-0.4448057097117337|-0.008681200761473398|-0.13986481930120365|1.298250619935779|-0.248963263570217|-2.800165893876331|0.33980800840921016|1.5519520197995746|-0.3578741909509944|-0.02321137016127256|1.4216228895542096,-2.2684755325317383|9.208051681518555|6.451261520385742|-5.797053813934326|5.457773685455322|-9.657864570617676|6.584816932678223|-4.997499942779541|-8.835638999938965|7.042202949523926|5.634725093841553|-2.0684304237365723|1.4252700805664062|18.027862548828125|-3.4866561889648438|-11.884357452392578|-12.087136268615723|-8.459999084472656|0.43063628673553467|-4.727013111114502|6.401096343994141|-12.914432525634766|-1.8768281936645508|10.56707763671875|12.74146842956543|-1.2621345520019531|6.057290077209473|-9.700398445129395|-0.269986629486084|4.241842269897461|-7.1933465003967285|4.617661476135254,51.800052642822266,0.6309298276901245,0.6309298276901245,51.16912281513214,0,,10,0,0,74,14,1.8513513513513515,1,90.3601541519165,4.6749844664644815,0.0,0.0093256699972293,,,80,131,80,0.6106870229007634,115.0176577321946,130.8155211590929,,412|118|97|6|264|5|111|57|62|87|239|107|84|83|413,5286|1964|1643|117|3749|97|1840|1057|1122|1497|3418|1782|1444|5297,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,14.0,12.0,2.0,0.8571428571428571,0.9999032925,0.99915135,1.801160823733769,0.0,1.0,0.0,7.643599415918802,2.0,0.15384615384615385,2.0,1.0,0.07692307692307693,0.7886611408868259,0,0,1,1,1,1
antmaze-medium-navigate-v0,0,5,14,gas_shortest,2.0,1.0,1.0,1,1.0,100.0,252,12.361456632614136,0.7408553714496253|-0.9839061029403642|0.619616774049625|0.9992092351535136|-0.015316893740870233|0.03590391942531784|-0.0075634463019848015|-0.2751769722863763|0.7774536493179657|-0.5831090537336802|-1.2574598966309454|0.5276859262299688|-1.2252043994110369|0.5110067374860305|1.1000423736939584|0.04542581700678536|0.4061175502720892|-0.06512960815264389|-0.09276171056209626|-0.2971379375687678|0.34775083131719686|1.7657193767245996|-3.1002878842521904|0.19730284175957424|0.33467642588232616|-0.061653104812192466|0.03342057780097463|-1.2530908424238445|0.35370839986072744,-1.9656481742858887|2.0798232555389404|9.220386505126953|-8.641950607299805|-0.1754589080810547|6.764171123504639|11.011865615844727|-12.265801429748535|-10.461706161499023|-10.094999313354492|3.1034696102142334|9.441102027893066|-0.5840870141983032|4.451909065246582|3.895599365234375|-13.888136863708496|-2.9392051696777344|-2.621562957763672|-0.8153354525566101|-4.239656448364258|2.7247438430786133|-6.345017910003662|-2.009158134460449|16.49542236328125|-4.5992255210876465|1.2285242080688477|-3.4647433757781982|-9.255838394165039|12.276385307312012|6.258544921875|-10.099111557006836|-11.41482162475586,49.67544174194336,3.0413029193878174,2.8532586097717285,46.82218313217163,0,,0,0,0,100,12,1.28,1,73.57118773460388,4.080393221815253,0.0,0.0169008185753435,,,80,123,110,0.8943089430894309,112.79706674715273,116.44737804745093,,412|56|269|63|115|20|40|39|71|197|81|0|413,5281|1050|3824|1142|1911|348|729|715|1266|2934|1410|5296,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget2/fallback_none/eval.csv,none,12.0,10.0,2.0,0.8333333333333334,0.99986696,0.99884796,1.201331046064521,0.2,0.8,0.3,5.107987877328404,2.0,0.18181818181818182,2.0,0.0,0.0,0.9466498097478239,0,0,0,0,0,0
