edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input,certification_source,is_repair_edge,bank_edge_id,repair_support_proxy_lcb,repair_score,repair_reason,repair_support_rank,repair_diversity_rank,repair_endpoint_familiarity,direct_edge_policy_support_score
703,235,237,0.0684588481800554,0.041382275987416506,0.20415724920364287,0.43707716534051616,,,1.0,0.8135021735069256,0.1999999999999999,0.0967558822429207,0.6,0.625,0.0,False,0.7237432083932548,5,3,10.0,7,3,,,,,,,,,,,6.0,,,False,0.0684588481800554,0.43707716534051616,0.18649782649307445,0.2397841783449564,0.08248081841432225,0.1586626325100913,0.8413373674899087,0.8135021735069256,False,0.1586626325100913,0.8135021735069256,repair_direct_policy_mse,True,954.0,0.0684588481800554,2.448014871071942,low_compatibility_junction,0.0786445012787723,0.0824808184143222,1.0,0.43707716534051616
704,228,230,0.0923249441990682,0.0330461417324841,0.21119639999746034,0.5163745861852582,,,1.0,0.7723504731079106,0.3333333333333333,0.1008947268227679,0.25,0.6666666666666666,0.0,False,0.6928147497270761,6,4,10.0,9,4,,,,,,,,,,,4.0,,,False,0.0923249441990682,0.5163745861852582,0.2276495268920894,0.3429335693089029,0.11604859335038364,0.2075620859310295,0.7924379140689705,0.7723504731079106,True,0.2075620859310295,0.7723504731079106,repair_direct_policy_mse,True,887.0,0.0923249441990682,2.447996084596429,low_compatibility_junction,0.1016624040920716,0.1160485933503836,1.0,0.5163745861852582
705,202,204,0.2028433866521327,0.03846796444402291,0.14508681550061406,0.46330982098880674,,,0.0,0.6152653648453297,0.18,0.1004014423322471,0.5,0.5,0.0,False,0.7820937747631929,16,9,10.0,25,9,,,,,,,,,,,13.0,,,False,0.2028433866521327,0.46330982098880674,0.3847346351546703,0.2647647268483129,0.2723785166240409,0.29542287771683,0.70457712228317,0.6152653648453297,True,0.29542287771683,0.6152653648453297,repair_direct_policy_mse,True,671.0,0.2028433866521327,2.4461935063867863,low_compatibility_junction,0.209079283887468,0.2723785166240409,1.0,0.46330982098880674
706,391,372,0.6348654278909751,0.05703675005609298,0.07625908367192272,0.31958404084269504,,,0.0,0.1767940487575663,0.1355839615426635,0.0,0.1111111111111111,1.0,0.0,False,0.8635553308620566,240,46,8.0,1017,46,,,,,,,,,,,593.0,,,False,0.6348654278909751,0.31958404084269504,0.8232059512424337,0.17357928802625905,0.8078644501278772,0.46074077731851004,0.53925922268149,0.17679404875756632,True,0.46074077731851004,0.17679404875756632,repair_direct_policy_mse,True,1550.0,0.6348654278909751,2.444346665831502,low_compatibility_junction,0.690537084398977,0.8078644501278772,1.0,0.31958404084269504
707,30,9,0.4453922890164489,0.05549810603290342,0.08542810308035587,0.3295714447881982,,,0.0,0.3500461627315046,0.1921791443850267,0.4784414138383964,0.375,0.0,0.0,False,0.8979178206761399,96,22,8.0,374,22,,,,,,,,,,,238.0,,,False,0.4453922890164489,0.3295714447881982,0.6499538372684954,0.5219574712352201,0.5421994884910486,0.4761372505732078,0.5238627494267922,0.3500461627315046,True,0.4761372505732078,0.3500461627315046,repair_direct_policy_mse,True,180.0,0.4453922890164489,2.433077874621657,low_compatibility_junction,0.5063938618925832,0.5421994884910486,1.0,0.3295714447881982
708,273,253,0.6978618523274054,0.08136632216113139,0.09947688568749921,0.19645410383524162,,,0.0,0.123200374936979,0.2967048710601719,0.3083901252212963,0.0,0.1666666666666666,0.0,False,0.8389728572309009,368,36,7.0,1745,36,,,,,,,,,,,953.0,,,False,0.6978618523274054,0.19645410383524162,0.876799625063021,0.5266262494682603,0.8072250639386189,0.5437047086567619,0.4562952913432381,0.123200374936979,True,0.5437047086567619,0.123200374936979,repair_direct_policy_mse,True,1032.0,0.6978618523274054,2.430704244127672,low_compatibility_junction,0.8350383631713555,0.8072250639386189,1.0,0.19645410383524162
709,30,29,0.4799039217406745,0.04472928998014614,0.06673006079812326,0.40877687912605615,,,0.0,0.3168906199668401,0.2986214605067064,0.3442339879949587,0.25,0.3333333333333333,0.0,False,0.6535390451973578,117,19,7.0,671,19,,,,,,,,,,,355.0,,,False,0.4799039217406745,0.40877687912605615,0.6831093800331599,0.47715612889738696,0.5303708439897699,0.5031896152904354,0.4968103847095646,0.3168906199668401,True,0.5031896152904354,0.3168906199668401,repair_direct_policy_mse,True,183.0,0.4799039217406745,2.427031498648788,low_compatibility_junction,0.6010230179028133,0.5303708439897699,1.0,0.40877687912605615
710,281,282,0.5456202355108045,0.09292985002966708,0.11949170683421065,0.15589119226128828,,,0.0,0.2558719162571624,0.0804077010192525,0.1628736591986101,0.0,0.0,0.0,False,0.934839852702454,163,25,7.0,883,25,,,,,,,,,,,506.0,,,False,0.5456202355108045,0.15589119226128828,0.7441280837428377,0.3487702397122371,0.620843989769821,0.41856906451418086,0.5814309354858191,0.2558719162571623,True,0.41856906451418086,0.2558719162571623,repair_direct_policy_mse,True,1047.0,0.5456202355108045,2.422205604438424,low_compatibility_junction,0.6636828644501279,0.620843989769821,1.0,0.15589119226128828
711,368,388,0.6132992643992534,0.06822846576669499,0.09171895540284283,0.25549068821783383,,,0.0,0.1955439070403044,0.2388503468780971,0.4510312151616499,0.4285714285714285,0.0,0.0,False,0.4336919767195041,262,36,6.0,1009,36,,,,,,,,,,,475.0,,,False,0.6132992643992534,0.25549068821783383,0.8044560929596956,0.5206005180296671,0.7567135549872123,0.5371199555791571,0.46288004442084285,0.19554390704030444,True,0.5371199555791571,0.19554390704030444,repair_direct_policy_mse,True,1426.0,0.6132992643992534,2.422010895940824,low_compatibility_junction,0.6879795396419437,0.7567135549872123,1.0,0.25549068821783383
712,218,199,0.2649343643080383,0.04613446729314147,0.09795440167454447,0.39744872541971266,,,0.0,0.5402946281528092,0.0,0.0677105768308986,1.0,0.5,0.0,False,0.8816696613244259,30,6,8.0,106,6,,,,,,,,,,,66.0,,,False,0.2649343643080383,0.39744872541971266,0.45970537184719085,0.09199903316808457,0.27525575447570333,0.2606297088924661,0.7393702911075339,0.5402946281528092,True,0.2606297088924661,0.5402946281528092,repair_direct_policy_mse,True,806.0,0.2649343643080383,2.4218907841022386,low_compatibility_junction,0.3529411764705882,0.2752557544757033,1.0,0.39744872541971266
713,9,28,0.4131793254864669,0.034209391878296934,0.06410931564218235,0.5044997990186089,,,0.0,0.3817751786436261,0.2960526315789473,0.1304958966643638,0.2857142857142857,0.375,0.0,False,0.8979178206761399,94,17,8.0,304,17,,,,,,,,,,,147.0,,,False,0.4131793254864669,0.5044997990186089,0.6182248213563739,0.377912142675339,0.4987212276214834,0.46655947804314124,0.5334405219568588,0.3817751786436261,True,0.46655947804314124,0.3817751786436261,repair_direct_policy_mse,True,69.0,0.4131793254864669,2.420235826796264,low_compatibility_junction,0.4737851662404092,0.4987212276214834,1.0,0.5044997990186089
714,281,280,0.4994080262211093,0.05356164760981223,0.08571723868627446,0.3425858649225284,,,0.0,0.2985052990549185,0.1588486140724946,0.1973693094646605,0.0,0.125,0.0,False,0.934839852702454,155,27,5.0,469,27,,,,,,,,,,,199.0,,,False,0.4994080262211093,0.3425858649225284,0.7014947009450815,0.40862837842964533,0.6285166240409208,0.4872959524201843,0.5127040475798157,0.2985052990549185,True,0.4872959524201843,0.2985052990549185,repair_direct_policy_mse,True,1046.0,0.4994080262211093,2.417412016436593,low_compatibility_junction,0.5492327365728901,0.6285166240409208,1.0,0.3425858649225284
715,280,281,0.5111701243522021,0.07909335290516052,0.10894366492406572,0.20559088951030835,,,0.0,0.2875336482341262,0.1441982148353339,0.1219751929703199,0.2222222222222222,0.0,0.0,False,0.934839852702454,134,24,6.0,722,24,,,,,,,,,,,341.0,,,False,0.5111701243522021,0.20559088951030835,0.7124663517658738,0.3439466417310516,0.5891943734015346,0.4266260375973557,0.5733739624026444,0.2875336482341262,True,0.4266260375973557,0.2875336482341262,repair_direct_policy_mse,True,1040.0,0.5111701243522021,2.416264129671035,low_compatibility_junction,0.6138107416879796,0.5891943734015346,1.0,0.20559088951030835
716,253,273,0.6157587109981736,0.05484506049372701,0.07415587567579357,0.33390418117473086,,,0.0,0.1933946607190153,0.2856730213749278,0.5543387724079025,0.1666666666666666,0.0,0.0,False,0.8389728572309009,257,32,7.0,1154,32,,,,,,,,,,,565.0,,,False,0.6157587109981736,0.33390418117473086,0.8066053392809847,0.6204880381472291,0.7225063938618925,0.5852084810819309,0.4147915189180691,0.19339466071901534,True,0.5852084810819309,0.19339466071901534,repair_direct_policy_mse,True,1008.0,0.6157587109981736,2.406458657604489,low_compatibility_junction,0.7263427109974424,0.7225063938618925,1.0,0.33390418117473086
717,204,202,0.1378850511643433,0.03635631697252393,0.15453686836811012,0.4832958246349799,,,0.0,0.7025603651563477,0.1153846153846153,0.0799556753307963,0.75,0.5,0.0,False,0.7820937747631929,9,6,10.0,13,6,,,,,,,,,,,10.0,,,False,0.1378850511643433,0.4832958246349799,0.2974396348436523,0.19138000028513866,0.19053708439897699,0.22790549345098937,0.7720945065490106,0.7025603651563477,True,0.22790549345098937,0.7025603651563477,repair_direct_policy_mse,True,684.0,0.1378850511643433,2.4055362374027487,low_compatibility_junction,0.1381074168797953,0.1905370843989769,1.0,0.4832958246349799
718,373,372,0.4891304347826087,0.051592080843712175,0.08101121267606666,0.3563500955588338,,,0.0,0.3081629111753837,0.1724067240672406,0.2587209302325581,0.3333333333333333,0.0,0.0,False,0.8635553308620566,142,22,6.0,542,22,,,,,,,,,,,229.0,,,False,0.4891304347826087,0.3563500955588338,0.6918370888246164,0.42383549004881144,0.5754475703324808,0.4860081923439663,0.5139918076560337,0.30816291117538364,True,0.4860081923439663,0.30816291117538364,repair_direct_policy_mse,True,1458.0,0.4891304347826087,2.405390815469388,low_compatibility_junction,0.5754475703324808,0.5754475703324808,1.0,0.3563500955588338
719,29,28,0.4251653742523466,0.05039054407409174,0.08142417325077321,0.36501717143390355,,,0.0,0.3698760672161886,0.2646188008882309,0.4397522849556627,0.2857142857142857,0.2857142857142857,0.0,False,0.6535390451973578,93,16,7.0,386,16,,,,,,,,,,,201.0,,,False,0.4251653742523466,0.36501717143390355,0.6301239327838114,0.5015586726267475,0.48913043478260865,0.4676511837369642,0.5323488162630359,0.3698760672161886,True,0.4676511837369642,0.3698760672161886,repair_direct_policy_mse,True,176.0,0.4251653742523466,2.400457340006441,low_compatibility_junction,0.5115089514066496,0.4891304347826086,1.0,0.36501717143390355
720,301,302,0.68953214015464,0.056056123876579295,0.0717171547428822,0.32591375835673947,,,0.0,0.130191343357767,0.0072420036210018,0.1623386850091047,0.5,0.3333333333333333,0.0,False,0.752293892421816,332,38,7.0,1657,38,,,,,,,,,,,878.0,,,False,0.68953214015464,0.32591375835673947,0.869808656642233,0.2223983682129459,0.8078644501278772,0.5037694269926619,0.4962305730073381,0.13019134335776705,True,0.5037694269926619,0.13019134335776705,repair_direct_policy_mse,True,1160.0,0.68953214015464,2.3989092900885174,low_compatibility_junction,0.8145780051150895,0.8078644501278772,1.0,0.32591375835673947
721,302,301,0.6900815083635086,0.06873431540489422,0.08662454453293694,0.2529189219798235,,,0.0,0.1297294052150398,0.1371951219512194,0.0072420036210018,0.1111111111111111,0.5,0.0,False,0.752293892421816,324,39,7.0,1640,39,,,,,,,,,,,825.0,,,False,0.6900815083635086,0.2529189219798235,0.8702705947849602,0.2239459303326962,0.8117007672634271,0.47991627043519364,0.5200837295648064,0.12972940521503984,True,0.47991627043519364,0.12972940521503984,repair_direct_policy_mse,True,1169.0,0.6900815083635086,2.398612664235746,low_compatibility_junction,0.8120204603580563,0.8117007672634271,1.0,0.2529189219798235
722,218,197,0.1789026094479809,0.04443400582143416,0.12876907088030648,0.4111981283914788,,,0.0,0.6461668655788164,0.2857142857142857,0.0349794897725646,0.5,0.6,0.0,False,0.8816696613244259,18,3,5.0,49,3,,,,,,,,,,,24.0,,,False,0.1789026094479809,0.4111981283914788,0.3538331344211836,0.2686188740288763,0.16112531969309463,0.2599552617486737,0.7400447382513262,0.6461668655788164,True,0.2599552617486737,0.6461668655788164,repair_direct_policy_mse,True,804.0,0.1789026094479809,2.391669248085256,low_compatibility_junction,0.2749360613810742,0.1611253196930946,1.0,0.4111981283914788
723,372,373,0.4150797205184002,0.04514256282870112,0.0797257627926001,0.40541207639326043,,,0.0,0.3798809686851355,0.2587209302325581,0.1276360955392093,0.0,0.125,0.0,False,0.8635553308620566,80,17,5.0,344,17,,,,,,,,,,,145.0,,,False,0.4150797205184002,0.40541207639326043,0.6201190313148646,0.42556416182582385,0.4868925831202046,0.45714095194240484,0.5428590480575952,0.37988096868513543,True,0.45714095194240484,0.37988096868513543,repair_direct_policy_mse,True,1451.0,0.4150797205184002,2.379995574466463,low_compatibility_junction,0.489769820971867,0.4868925831202046,1.0,0.40541207639326043
724,372,391,0.4440643106620714,0.03975225954930833,0.06524420907406739,0.4515608279823601,,,0.0,0.3513387372884123,0.0,0.1519309142579304,1.0,0.375,0.0,False,0.8635553308620566,114,17,8.0,436,17,,,,,,,,,,,235.0,,,False,0.4440643106620714,0.4515608279823601,0.6486612627115877,0.15407532363360987,0.5118286445012787,0.3944933460960721,0.6055066539039279,0.35133873728841225,True,0.3944933460960721,0.35133873728841225,repair_direct_policy_mse,True,1453.0,0.4440643106620714,2.37705208090757,low_compatibility_junction,0.5332480818414322,0.5118286445012787,1.0,0.4515608279823601
725,302,281,0.4360348813677367,0.05798084529543027,0.09126981193506854,0.31360629859295885,,,0.0,0.3591817503355952,0.1830246913580246,0.0,0.3333333333333333,1.0,0.0,False,0.934839852702454,101,20,8.0,360,20,,,,,,,,,,,201.0,,,False,0.4360348813677367,0.31360629859295885,0.6408182496644048,0.17465427342706916,0.5303708439897699,0.37443299081556264,0.6255670091844374,0.3591817503355952,True,0.37443299081556264,0.3591817503355952,repair_direct_policy_mse,True,1165.0,0.4360348813677367,2.373271367872724,low_compatibility_junction,0.4961636828644501,0.5303708439897699,1.0,0.31360629859295885
726,9,30,0.324784309334352,0.030288904198511903,0.06750734790606024,0.5456497001396529,,,0.0,0.4734365107851953,0.1972027972027971,0.0117322573377071,0.4,0.625,0.0,False,0.8979178206761399,60,9,8.0,143,9,,,,,,,,,,,84.0,,,False,0.324784309334352,0.5456497001396529,0.5265634892148048,0.22567215057301135,0.3737212276214834,0.374198304077633,0.625801695922367,0.4734365107851952,True,0.374198304077633,0.4734365107851952,repair_direct_policy_mse,True,71.0,0.324784309334352,2.372028054163192,low_compatibility_junction,0.3906649616368286,0.3737212276214834,1.0,0.5456497001396529
727,202,203,0.6217578953537966,0.059644672224117165,0.077077033849889,0.30334228897482673,,,0.0,0.1881640940586685,0.2230818143281051,0.4517937219730942,0.4285714285714285,0.5,0.0,False,0.420505443133842,229,30,7.0,1348,30,,,,,,,,,,,754.0,,,False,0.6217578953537966,0.30334228897482673,0.8118359059413315,0.4251708279478042,0.6985294117647058,0.5327185221783332,0.46728147782166685,0.18816409405866852,True,0.5327185221783332,0.18816409405866852,repair_direct_policy_mse,True,670.0,0.6217578953537966,2.3715834839116954,low_compatibility_junction,0.7659846547314578,0.6985294117647058,1.0,0.30334228897482673
728,388,369,0.5049600388464003,0.05815414770416195,0.08645140328117984,0.31252120563271674,,,0.0,0.293315786281096,0.0,0.2323165951455709,1.0,0.3333333333333333,0.0,False,0.4336919767195041,149,30,8.0,463,30,,,,,,,,,,,279.0,,,False,0.5049600388464003,0.31252120563271674,0.706684213718904,0.1967725400666003,0.6448209718670077,0.4164231769423109,0.5835768230576891,0.293315786281096,True,0.4164231769423109,0.293315786281096,repair_direct_policy_mse,True,1528.0,0.5049600388464003,2.3695840977021594,low_compatibility_junction,0.5473145780051151,0.6448209718670077,1.0,0.31252120563271674
729,197,218,0.1812754610237585,0.05807585486521324,0.15449166530153016,0.3130109524177237,,,0.0,0.6430450613129274,0.1287878787878787,0.4999999999999999,0.6363636363636364,0.0,0.0,False,0.8816696613244259,13,5,7.5,36,5,,,,,,,,,,,24.0,,,False,0.1812754610237585,0.3130109524177237,0.3569549386870726,0.4629897451696218,0.19277493606138107,0.2810319018627218,0.7189680981372781,0.6430450613129274,True,0.2810319018627218,0.6430450613129274,repair_direct_policy_mse,True,647.0,0.1812754610237585,2.3680446020911536,low_compatibility_junction,0.2359335038363171,0.192774936061381,1.0,0.3130109524177237
730,388,368,0.4661580037916916,0.0623324805443796,0.09764776120623278,0.28746630923311284,,,0.0,0.3299979270174827,0.1891304347826087,0.1465399470759862,0.0,0.0,0.0,False,0.4336919767195041,111,22,6.0,460,22,,,,,,,,,,,192.0,,,False,0.4661580037916916,0.28746630923311284,0.6700020729825173,0.4096769348270628,0.5521099744245523,0.45100714848177786,0.5489928515182221,0.32999792701748265,True,0.45100714848177786,0.32999792701748265,repair_direct_policy_mse,True,1527.0,0.4661580037916916,2.3655595465673938,low_compatibility_junction,0.5447570332480819,0.5521099744245523,1.0,0.28746630923311284
731,282,281,0.3851413060350275,0.07127501909384754,0.10818354615610103,0.24038814723657573,,,0.0,0.4100695925899982,0.1409664512157586,0.1004875384528886,0.3333333333333333,0.0,0.0,False,0.934839852702454,70,11,6.0,361,11,,,,,,,,,,,201.0,,,False,0.3851413060350275,0.24038814723657573,0.5899304074100018,0.317184219387729,0.4127237851662404,0.36970647794692285,0.6302935220530772,0.4100695925899982,True,0.36970647794692285,0.4100695925899982,repair_direct_policy_mse,True,1055.0,0.3851413060350275,2.3615480413585903,low_compatibility_junction,0.4974424552429667,0.4127237851662404,1.0,0.24038814723657573
732,293,294,0.5091147010526973,0.07938285749229901,0.10805317354368386,0.2044039389908242,,,0.0,0.28944482292542,0.1084967320261438,0.1490064443141262,0.0,0.125,0.0,False,0.6637254553314909,154,20,7.0,765,20,,,,,,,,,,,371.0,,,False,0.5091147010526973,0.2044039389908242,0.7105551770745799,0.3474256955228003,0.5690537084398977,0.4247660696644253,0.5752339303355747,0.28944482292542006,True,0.4247660696644253,0.28944482292542006,repair_direct_policy_mse,True,1106.0,0.5091147010526973,2.349674009287548,low_compatibility_junction,0.6304347826086957,0.5690537084398977,1.0,0.2044039389908242
733,29,30,0.3033952483948656,0.03800707065695247,0.09627828151432913,0.46760029750833815,,,0.0,0.4968162978771724,0.1859375,0.2145875614263927,0.4,0.4285714285714285,0.0,False,0.6535390451973578,39,9,5.0,128,9,,,,,,,,,,,43.0,,,False,0.3033952483948656,0.46760029750833815,0.5031837021228276,0.3424859488096045,0.3388746803069054,0.3791886812334793,0.6208113187665207,0.4968162978771724,True,0.3791886812334793,0.4968162978771724,repair_direct_policy_mse,True,177.0,0.3033952483948656,2.347160802850217,low_compatibility_junction,0.3759590792838874,0.3388746803069054,1.0,0.46760029750833815
734,45,46,0.0672157601466969,0.2134216260164976,0.8536873983739528,0.014003716499728619,,,1.0,0.8157667023149683,0.0857142857142857,1.0,0.7142857142857143,0.0,0.0,False,1.0,4,2,3.0,15,2,,,,,,,,,,,2.0,,,False,0.0672157601466969,0.014003716499728619,0.18423329768503172,0.5907449465181523,0.040920716112531966,0.09484081649207818,0.9051591835079218,0.8157667023149683,False,0.09484081649207818,0.8157667023149683,repair_direct_policy_mse,True,237.0,0.0672157601466969,2.3436604040720592,low_compatibility_junction,0.1528132992327365,0.0409207161125319,1.0,0.014003716499728619
735,372,371,0.3501151748114758,0.08124215230614376,0.13602317199601743,0.19694258368060766,,,0.0,0.446401795958492,0.4314516129032258,0.0416625599524311,0.0,0.375,0.0,False,0.8635553308620566,61,9,6.0,248,9,,,,,,,,,,,104.0,,,False,0.3501151748114758,0.19694258368060766,0.553598204041508,0.43840920693184654,0.37531969309462915,0.3602352517357567,0.6397647482642432,0.44640179595849205,True,0.3602352517357567,0.44640179595849205,repair_direct_policy_mse,True,1450.0,0.3501151748114758,2.3408983137238617,low_compatibility_junction,0.4520460358056266,0.3753196930946291,1.0,0.19694258368060766
736,6,25,0.3193317507126914,0.04712314962214509,0.09300321211936947,0.38966690581891944,,,0.0,0.4793465096198013,0.1385281385281385,0.0716689227799603,0.3333333333333333,0.0,0.0,False,0.4942256235210543,45,9,7.0,154,9,,,,,,,,,,,86.0,,,False,0.3193317507126914,0.38966690581891944,0.5206534903801987,0.2959427459465336,0.3526214833759591,0.36449662271148375,0.6355033772885162,0.4793465096198013,True,0.36449662271148375,0.4793465096198013,repair_direct_policy_mse,True,46.0,0.3193317507126914,2.334357895514836,low_compatibility_junction,0.4002557544757033,0.3526214833759591,1.0,0.38966690581891944
737,226,225,0.5100258991162863,0.05706042441884484,0.08009862442837287,0.3194327576905913,,,0.0,0.2885972555428651,0.2327770646127513,0.1132750832553584,0.5,0.4285714285714285,0.0,False,0.4615167349457846,139,21,7.0,779,21,,,,,,,,,,,413.0,,,False,0.5100258991162863,0.3194327576905913,0.7114027444571349,0.30445449513437867,0.5664961636828645,0.45248151500231254,0.5475184849976875,0.2885972555428651,True,0.45248151500231254,0.2885972555428651,repair_direct_policy_mse,True,870.0,0.5100258991162863,2.3339292406110004,low_compatibility_junction,0.6355498721227621,0.5664961636828645,1.0,0.3194327576905913
738,25,46,0.1442609784901441,0.04526273056399077,0.149510424104012,0.4044388972873999,,,0.0,0.6934603678459595,0.0571428571428571,0.0618365890643118,0.7142857142857143,0.5,0.0,False,1.0,11,4,8.0,20,4,,,,,,,,,,,16.0,,,False,0.1442609784901441,0.4044388972873999,0.30653963215404045,0.15287564439058546,0.1569693094629156,0.21031086367413165,0.7896891363258683,0.6934603678459595,True,0.21031086367413165,0.6934603678459595,repair_direct_policy_mse,True,142.0,0.1442609784901441,2.333461928264553,low_compatibility_junction,0.1835038363171355,0.1569693094629156,1.0,0.4044388972873999
739,301,280,0.4998345662044381,0.06669132263495775,0.09688649942182599,0.26346718530590363,,,0.0,0.2981059289398928,0.2556468172484599,0.2100390207845176,0.0,0.2222222222222222,0.0,False,0.752293892421816,176,24,8.0,487,24,,,,,,,,,,,281.0,,,False,0.4998345662044381,0.26346718530590363,0.7018940710601071,0.4549411869354238,0.6202046035805626,0.47194572548010155,0.5280542745198984,0.29810592893989285,True,0.47194572548010155,0.29810592893989285,repair_direct_policy_mse,True,1155.0,0.4998345662044381,2.330424294075588,low_compatibility_junction,0.5575447570332481,0.6202046035805626,1.0,0.26346718530590363
740,228,227,0.5878736795758049,0.05212202435268409,0.07189771811981228,0.35259313211163473,,,0.0,0.2179340212652515,0.3119318181818181,0.561944470745518,0.2,0.1666666666666666,0.0,False,0.3779954333962453,222,27,7.0,1056,27,,,,,,,,,,,512.0,,,False,0.5878736795758049,0.35259313211163473,0.7820659787347485,0.5973548509710641,0.6751918158567776,0.5715810860448042,0.4284189139551958,0.21793402126525152,True,0.5715810860448042,0.21793402126525152,repair_direct_policy_mse,True,885.0,0.5878736795758049,2.322633763624,low_compatibility_junction,0.7084398976982097,0.6751918158567776,1.0,0.35259313211163473
741,221,201,0.746948739646661,0.10765552007938062,0.12629004573866576,0.11612240814917796,,,0.0,0.0825524426484343,0.2471745500209292,0.3664164785639897,0.0,0.1428571428571428,0.0,False,0.5931135772653867,570,35,6.0,2389,35,,,,,,,,,,,1191.0,,,False,0.746948739646661,0.11612240814917796,0.9174475573515657,0.533742961532848,0.8481457800511509,0.5079256895758869,0.4920743104241131,0.08255244264843431,True,0.5079256895758869,0.08255244264843431,repair_direct_policy_mse,True,826.0,0.746948739646661,2.32246752417477,low_compatibility_junction,0.9104859335038364,0.8481457800511509,1.0,0.11612240814917796
742,220,221,0.7648083222930901,0.08551110259392633,0.10247143159513075,0.1808256354867584,,,0.0,0.0679859637892614,0.2402310017271157,0.3741964087785413,0.0,0.0,0.0,False,0.5931135772653867,472,45,7.0,2316,45,,,,,,,,,,,1142.0,,,False,0.7648083222930901,0.1808256354867584,0.9320140362107386,0.5542686219269756,0.8980179028132993,0.5681654622696068,0.43183453773039315,0.06798596378926136,True,0.5681654622696068,0.06798596378926136,repair_direct_policy_mse,True,821.0,0.7648083222930901,2.316919816270624,low_compatibility_junction,0.90153452685422,0.8980179028132993,1.0,0.1808256354867584
743,301,282,0.4591362117760733,0.05970106292412128,0.08890026361398232,0.3030003681422974,,,0.0,0.3367431449747803,0.1205673758865248,0.0989289254788763,0.0,0.2222222222222222,0.0,False,0.752293892421816,119,22,8.0,423,22,,,,,,,,,,,269.0,,,False,0.4591362117760733,0.3030003681422974,0.6632568550252197,0.31233621582832183,0.5578644501278772,0.4293236196030335,0.5706763803969666,0.3367431449747803,True,0.4293236196030335,0.3367431449747803,repair_direct_policy_mse,True,1157.0,0.4591362117760733,2.3146688676529377,low_compatibility_junction,0.5230179028132992,0.5578644501278772,1.0,0.3030003681422974
744,320,301,0.4528090491273828,0.0634467361720338,0.09454674010701575,0.2811309445246236,,,0.0,0.3428506019017853,0.170407315045719,0.0,0.4444444444444444,1.0,0.0,False,0.752293892421816,107,22,8.0,401,22,,,,,,,,,,,252.0,,,False,0.4528090491273828,0.2811309445246236,0.6571493980982147,0.15384304548870173,0.5479539641943734,0.36423280927885143,0.6357671907211486,0.3428506019017853,True,0.36423280927885143,0.3428506019017853,repair_direct_policy_mse,True,1278.0,0.4528090491273828,2.310470554783928,low_compatibility_junction,0.5179028132992327,0.5479539641943734,1.0,0.2811309445246236
745,10,28,0.1084821272291724,0.04683201449612776,0.29171965328061494,0.39194243874005474,,,0.0,0.7465107705036482,0.4142857142857142,0.0456878443992158,0.2857142857142857,0.5,0.0,False,0.6435638621308869,7,5,10.0,10,5,,,,,,,,,,,3.0,,,False,0.1084821272291724,0.39194243874005474,0.2534892294963518,0.3736774415389134,0.1489769820971867,0.21971267496362512,0.7802873250363749,0.7465107705036482,True,0.21971267496362512,0.7465107705036482,repair_direct_policy_mse,True,76.0,0.1084821272291724,2.309122440254374,low_compatibility_junction,0.1093350383631713,0.1489769820971867,1.0,0.39194243874005474
746,280,301,0.4413913493164742,0.06575001769878425,0.1001861372333557,0.26847422820587097,,,0.0,0.3539443517406687,0.1565113500597371,0.2925202383506346,0.2222222222222222,0.0,0.0,False,0.752293892421816,95,21,8.0,372,21,,,,,,,,,,,213.0,,,False,0.4413913493164742,0.26847422820587097,0.6460556482593314,0.44673212874053964,0.5345268542199488,0.44064418337771194,0.5593558166222881,0.35394435174066863,True,0.44064418337771194,0.35394435174066863,repair_direct_policy_mse,True,1042.0,0.4413913493164742,2.3042290863359938,low_compatibility_junction,0.5044757033248082,0.5345268542199488,1.0,0.26847422820587097
747,147,127,0.6666969904886733,0.07109751808544279,0.08956327157078883,0.2412430465645321,,,0.0,0.1495024909364959,0.3049822064056939,0.6351414806734721,0.0,0.0,0.0,False,1.0,341,29,6.0,1686,29,,,,,,,,,,,801.0,,,False,0.6666969904886733,0.2412430465645321,0.8504975090635041,0.6856105625933596,0.7493606138107417,0.5811506190117808,0.4188493809882192,0.14950249093649592,True,0.5811506190117808,0.14950249093649592,repair_direct_policy_mse,True,558.0,0.6666969904886733,2.2997992398028937,low_compatibility_junction,0.8209718670076727,0.7493606138107417,1.0,0.2412430465645321
