env,seed,variant,fallback_mode,task_id,episode_id,success,primary_failure_type,first_failure_step,first_failed_subgoal_idx,subgoal_reach_rate,edge_fail_position,initial_goal_dist_phi,best_goal_dist_phi,final_goal_dist_phi,mean_plan_edges,last_plan_edges,replans,local_drift_score,progress_stall_count,oscillation_score
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,21,1,,15,,0.8478260869565217,,57.43861389160156,2.364553689956665,2.759848117828369,1.6,1.0,65.0,3.0423809233058834,18,0.9873207779078109
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,22,0,,15,41,0.2515723270440251,,18.974639892578125,18.66167259216309,25.86787986755371,7.95,8.0,40.0,0.5516555190542467,367,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,23,0,,15,44,0.2670807453416149,,51.73332214355469,46.82204818725586,52.902339935302734,14.075,14.0,40.0,2.1767286594174053,346,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,24,1,,15,,0.6363636363636364,,50.09431838989258,4.013670921325684,6.363954544067383,2.708333333333333,1.0,24.0,3.7299461405290657,18,0.9957182357692442
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,25,1,,16,,0.6944444444444444,,57.432395935058594,1.4028205871582031,3.776431798934937,2.638888888888889,1.0,36.0,1.9064679311332715,18,0.9797970723727754
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,26,1,,15,,0.6896551724137931,,56.48894882202149,2.04927134513855,3.4406065940856934,2.75,1.0,28.0,3.1968666789791933,13,0.9855549092552872
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,27,1,,15,,0.65,,20.28173828125,1.202768325805664,1.202768325805664,2.3125,1.0,32.0,1.039377153762211,14,0.9610665755171104
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,28,1,,15,,0.6987951807228916,,53.37821960449219,2.286340951919556,3.682915210723877,2.911111111111111,1.0,45.0,8.91455653352224,17,0.9960245471320092
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,29,1,,18,,0.8470588235294118,,49.93806838989258,2.4362213611602783,4.091821193695068,1.4761904761904765,1.0,63.0,1.742444965701123,14,0.9719982407195044
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,30,1,,15,,0.7162162162162162,,57.82420349121094,0.9296035766601562,3.9188311100006095,2.789473684210526,1.0,38.0,6.399853414014991,22,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,31,1,,15,,0.6346153846153846,,57.187870025634766,5.447853088378906,5.447853088378906,4.444444444444445,1.0,18.0,10.428009226083743,17,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,32,1,,15,,0.6565656565656566,,20.974836349487305,1.4526046514511108,1.974138855934143,2.240740740740741,1.0,54.0,11.904694152503383,25,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,33,1,,15,,0.78125,,51.120452880859375,2.137577772140503,2.6916747093200684,2.0689655172413794,1.0,58.0,9.605151442583136,23,0.997881708461711
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,34,1,,15,,0.7169811320754716,,47.56939697265625,5.013309955596924,5.688652038574219,2.103448275862069,1.0,29.0,2.302579750355024,12,0.9892194353351913
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,35,1,,15,,0.6984126984126984,,57.70924758911133,2.502461194992065,3.630298376083374,3.5357142857142856,1.0,28.0,7.252916352197269,18,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,36,1,,15,,0.6481481481481481,,57.17830657958984,4.647950172424316,4.647950172424316,4.25,1.0,20.0,11.024641282935429,13,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,37,1,,15,,0.5576923076923077,,24.71477508544922,1.7946579456329346,2.6609952449798584,3.1052631578947367,1.0,19.0,1.4356933567870689,20,0.9903608467960452
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,38,1,,15,,0.6909090909090909,,50.394325256347656,1.6346603631973269,1.8316503763198853,3.16,1.0,25.0,1.892336013223248,13,0.9911068664388764
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,39,1,,15,,0.8617021276595744,,49.56406784057617,1.14904522895813,1.3552236557006836,1.457142857142857,1.0,70.0,3.317931629056873,23,0.9741076972104812
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,40,1,,15,,0.8222222222222222,,58.14736557006836,0.6761922240257263,1.721014380455017,2.125,1.0,56.0,5.34993396081402,30,0.9967079212525104
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,41,1,,15,,0.7733333333333333,,56.80110168457031,2.437617540359497,4.194859981536865,1.8297872340425527,1.0,47.0,1.8945148209942544,12,0.9979009064930006
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,42,1,,15,,0.6304347826086957,,20.88838195800781,1.6848987340927124,2.3975796699523926,2.619047619047619,1.0,21.0,1.815586906740272,11,0.9646810536950481
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,43,1,,15,,0.6451612903225806,,50.89315032958984,3.5944061279296875,3.6993253231048575,3.9166666666666665,1.0,24.0,2.4007013187410613,21,0.9980907016779333
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,44,1,,15,,0.7083333333333334,,49.715965270996094,3.1686720848083496,4.040164947509766,2.333333333333333,1.0,24.0,3.883598697545196,11,0.9715175087895916
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,45,1,,15,,0.6233766233766234,,57.50853729248047,3.0389750003814697,3.2526471614837646,3.0,1.0,36.0,8.263673940209555,21,0.9834198320883396
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,46,1,,15,,0.6415094339622641,,55.85273742675781,3.158367156982422,3.5893263816833496,4.190476190476191,1.0,21.0,3.1216850482382794,13,0.9975374341405192
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,47,1,,15,,0.6031746031746031,,22.1812744140625,1.4615103006362915,1.4615103006362915,3.259259259259259,1.0,27.0,1.4243991081653526,16,0.9714520997949813
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,48,0,,15,13,0.0909090909090909,,50.11783218383789,42.2349739074707,47.7216911315918,11.325,11.0,40.0,6.001662624203068,860,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,49,1,,15,,0.6382978723404256,,47.26179122924805,3.835506439208984,3.835506439208984,2.4545454545454546,1.0,22.0,2.088978802817959,9,0.9768659970928892
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,50,1,,15,,0.609375,,57.92234802246094,0.8769727945327759,1.5012705326080322,4.32,1.0,25.0,4.742432730367538,18,0.9990212823730458
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,51,1,,15,,0.8421052631578947,,56.21290588378906,2.7065680027008057,4.433987140655518,1.7014925373134329,1.0,67.0,3.822770772579784,15,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,52,1,,15,,0.6521739130434783,,22.73634910583496,1.5519254207611084,1.5519254207611084,3.117647058823529,1.0,17.0,2.919743331366562,20,0.997280556343336
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,53,1,,15,,0.5287356321839081,,52.79652404785156,2.918722629547119,3.57220721244812,6.266666666666667,1.0,30.0,2.2849031223718197,32,0.9986660482746724
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,54,1,,15,,0.7192982456140351,,49.4019775390625,4.357328414916992,5.595695972442627,1.9696969696969695,1.0,33.0,2.076920985980449,13,0.9896296116692485
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,55,1,,15,,0.782051282051282,,55.96260070800781,2.6531710624694824,3.384701728820801,2.2,1.0,45.0,2.655417190394817,20,0.9795781985478824
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,56,1,,15,,0.66,,56.4716682434082,4.403161525726318,4.855141639709473,3.5789473684210527,1.0,19.0,3.0496879078135226,13,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,57,0,,25,22,0.1521739130434782,,19.111576080322266,19.111576080322266,33.83039474487305,9.0,10.0,39.0,2.564041199865305,547,0.9963786143922688
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,58,1,,15,,0.5272727272727272,,51.66913986206055,0.8777034282684326,0.8777034282684326,3.5405405405405403,1.0,37.0,3.1089601156246847,39,0.9972839897328001
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,59,1,,20,,0.7611940298507462,,50.27221298217773,2.6942946910858154,2.6942946910858154,1.853658536585366,1.0,41.0,3.064491324807249,14,0.9670232111387936
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,60,1,,15,,0.8066666666666666,,58.65865707397461,1.2865993976593018,2.1137163639068604,1.7904761904761906,1.0,105.0,4.303165559568997,23,0.9997020509970208
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,61,1,,15,,0.7068965517241379,,56.68951797485352,1.2005759477615356,1.7755054235458374,2.962962962962963,1.0,27.0,4.062381132840089,20,0.9953261549804716
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,62,0,,15,40,0.2452830188679245,,19.30169105529785,19.30169105529785,30.267480850219727,8.65,9.0,40.0,0.9180983014907177,313,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,63,0,,15,24,0.1666666666666666,,53.04981231689453,16.809560775756836,24.9747314453125,5.846153846153846,5.0,39.0,7.828253365137925,687,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,64,1,,15,,0.7321428571428571,,48.980690002441406,2.2094476222991943,2.240004062652588,2.1666666666666665,1.0,30.0,4.210885615433575,12,0.9806882440902042
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,65,1,,15,,0.5875,,58.431190490722656,1.5329631567001345,1.5329631567001345,3.9655172413793114,1.0,29.0,12.953675794909124,22,0.9972377466396856
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,66,1,,15,,0.5967741935483871,,56.753700256347656,4.644186496734619,6.267308712005615,3.4615384615384617,1.0,26.0,3.729047210196779,16,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,67,0,,16,7,0.0465116279069767,,22.616703033447266,22.22511482238769,30.998647689819336,8.878048780487806,9.0,41.0,0.8608338710323435,875,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,68,1,,19,,0.5921052631578947,,50.75886154174805,1.294787883758545,1.294787883758545,5.344827586206897,1.0,29.0,3.4011007334921346,29,0.9635071711995884
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,69,1,,15,,0.7678571428571429,,48.51729202270508,3.163872718811035,3.163872718811035,1.9090909090909087,1.0,33.0,5.0371984063004485,11,0.9909059673536376
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,70,1,,15,,0.7717391304347826,,57.21260833740234,1.0624589920043943,1.5885951519012451,2.272727272727273,1.0,55.0,7.932749375944485,19,0.9727067713353669
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,71,1,,15,,0.7317073170731707,,57.357704162597656,2.745781421661377,4.193732738494873,2.4680851063829787,1.0,47.0,2.8933513847223757,16,0.9924684217646668
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,72,1,,15,,0.5272727272727272,,21.33948135375977,1.8944507837295528,3.1471023559570312,3.090909090909091,1.0,22.0,4.05422200989966,21,0.9695754026749668
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,73,0,,15,47,0.2857142857142857,,52.89763259887695,46.088653564453125,48.9950065612793,13.64102564102564,13.0,39.0,1.4942929526850075,279,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,74,1,,15,,0.8586956521739131,,48.51744079589844,1.2969459295272827,1.2969459295272827,1.4264705882352942,1.0,68.0,4.919798428240756,14,0.984192758472345
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,75,1,,15,,0.65,,58.836212158203125,2.3744325637817383,2.667465209960937,3.268292682926829,1.0,41.0,3.8245245923387534,26,0.9757145814026328
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,76,1,,15,,0.6296296296296297,,56.76115798950195,3.834778308868408,4.826189994812012,3.9,1.0,20.0,7.168198509360714,16,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,77,1,,15,,0.8269230769230769,,25.496883392333984,2.3558716773986816,3.1392123699188232,1.6,1.0,35.0,1.1758315720408778,8,0.9644606658810174
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,78,1,,15,,0.7647058823529411,,48.43317413330078,2.679781913757324,4.096664905548096,2.36,1.0,50.0,3.8695225792622012,19,0.9968208242837496
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,79,1,,15,,0.6607142857142857,,49.72008514404297,3.997235059738159,5.360842704772949,3.0,1.0,26.0,5.9323912379721255,15,0.9910758420679296
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,80,1,,15,,0.7142857142857143,,57.391483306884766,2.6004855632781982,3.3398988246917725,2.7777777777777777,1.0,36.0,7.953956393918974,14,0.9813182300576974
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,81,1,,15,,0.7049180327868853,,56.87983322143555,1.7390536069869995,1.7390536069869995,2.833333333333333,1.0,30.0,7.487951263257815,14,0.993263078801618
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,82,1,,16,,0.6,,19.732561111450195,2.14060640335083,2.832092523574829,2.7254901960784315,1.0,51.0,2.6739118935236514,27,0.9799940708334306
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,83,1,,15,,0.6821705426356589,,50.28297424316406,2.425122737884521,2.425122737884521,2.8,1.0,75.0,2.5309359692820323,41,0.9971395306806572
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,84,1,,15,,0.8055555555555556,,47.79207229614258,2.483426094055176,2.714866876602173,1.7083333333333333,1.0,48.0,2.5059002684234253,14,0.9864792483234966
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,85,1,,15,,0.7901234567901234,,57.57570266723633,2.416903018951416,2.9268181324005127,2.145833333333333,1.0,48.0,8.173204448433784,19,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,86,1,,15,,0.8,,56.59995269775391,2.758175849914551,3.20022964477539,2.0434782608695654,1.0,46.0,7.43447171584841,14,0.9895757453200534
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,87,1,,15,,0.71875,,24.407825469970703,1.7638039588928225,1.9652996063232424,2.5,1.0,14.0,3.1654803801183533,10,0.997974156199789
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,88,1,,15,,0.6229508196721312,,52.2718391418457,0.7198967337608337,1.067295789718628,4.652173913043479,1.0,23.0,9.790754162536949,18,0.976698165960618
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,89,1,,15,,0.6851851851851852,,50.00331878662109,2.926945924758911,3.944977760314941,2.3703703703703702,1.0,27.0,1.7580430934978246,13,0.9802417332682422
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,90,1,,18,,0.794392523364486,,58.343971252441406,0.3165331184864044,2.8564159870147705,2.084507042253521,1.0,71.0,9.862390451896884,30,0.9727936051084081
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,91,1,,15,,0.7671232876712328,,56.93303298950195,5.014180660247803,5.014180660247803,2.232558139534884,1.0,43.0,1.8299459942511145,20,0.9968473202346512
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,92,1,,15,,0.6585365853658537,,23.86627769470215,1.419019341468811,1.8178527355194087,2.6666666666666665,1.0,18.0,2.2242791829474853,12,0.989993596129406
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,93,0,,15,51,0.3086419753086419,,52.63007354736328,17.67850685119629,22.53716468811035,6.026315789473684,5.0,38.0,4.745797524626337,285,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,94,1,,15,,0.8205128205128205,,49.655860900878906,2.0402543544769287,2.2378318309783936,1.6037735849056605,1.0,53.0,2.4579410174649112,14,0.9732681473386204
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,1,95,1,,15,,0.8787878787878788,,58.53963088989258,1.7706360816955566,2.981418371200561,1.5669291338582678,1.0,127.0,9.56973184292338,37,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,2,96,1,,15,,0.7058823529411765,,57.2513542175293,0.7224633693695068,0.7224633693695068,3.227272727272727,1.0,22.0,11.34691992462908,15,0.9831440073816066
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,3,97,0,,15,43,0.2641509433962264,,25.390520095825195,22.225419998168945,29.458675384521484,7.975,8.0,40.0,2.8040972101130865,345,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,4,98,0,,15,10,0.0676691729323308,,52.98085403442383,52.77723693847656,57.801551818847656,14.238095238095235,14.0,42.0,0.7349251736537598,785,1.0
antmaze-medium-navigate-v0,0,gas_reachability_soft_calibrated,none,5,99,1,,15,,0.9157303370786516,,50.355865478515625,1.514512300491333,1.514512300491333,1.2156862745098038,1.0,153.0,4.045367631867576,36,0.969262655573305
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,1,0,1,,15,,0.6984126984126984,,57.3661994934082,1.0415136814117432,1.7591880559921265,2.65625,1.0,32.0,1.3441482743413848,12,0.9705233442195776
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,2,1,1,,15,,0.6666666666666666,,56.49415588378906,4.935393333435059,5.229657173156738,2.838709677419355,1.0,31.0,4.884295541353798,15,0.9909053987229041
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,3,2,1,,15,,0.6268656716417911,,19.26448631286621,1.2115451097488403,2.3987820148468018,2.75,1.0,32.0,3.7025130613469055,17,0.9802834768327572
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,4,3,0,,18,5,0.0314960629921259,,52.9623908996582,52.86776351928711,56.74365997314453,13.097560975609756,13.0,41.0,0.8693149808248932,872,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,5,4,1,,18,,0.9064748201438848,,49.238868713378906,2.0833094120025635,5.013848304748535,1.2033898305084745,1.0,118.0,1.8667614324642627,28,0.9765957031869218
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,1,5,1,,15,,0.6455696202531646,,56.455543518066406,3.206854820251465,3.3478097915649414,2.8461538461538463,1.0,39.0,1.0811837817353165,23,0.9807650318412361
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,2,6,1,,15,,0.936026936026936,,56.92621994018555,0.9688411355018616,5.051487922668457,1.199248120300752,1.0,266.0,3.8431531117895847,67,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,3,7,1,,15,,0.4574468085106383,,20.555185317993164,1.5922390222549438,1.8240041732788088,4.147058823529412,1.0,34.0,0.8237777649182564,37,0.9811573791323653
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,4,8,1,,15,,0.6530612244897959,,51.50580596923828,3.829509019851685,4.109838962554932,3.1818181818181817,1.0,22.0,0.8563271814717471,11,0.9798688687480486
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,5,9,1,,15,,0.8088235294117647,,48.65483474731445,2.8532874584198,2.8532874584198,1.6888888888888889,1.0,45.0,1.5549639380352211,11,0.9644119261519205
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,1,10,1,,15,,0.8775510204081632,,58.686920166015625,0.4984187185764313,3.1140713691711426,1.425,1.0,160.0,3.2463715211475237,54,0.9833810006954209
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,2,11,1,,15,,0.6041666666666666,,56.75658416748047,4.714304924011231,5.077185153961182,4.235294117647059,1.0,17.0,1.2702748796753225,18,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_calibrated,none,3,12,0,,15,13,0.0902255639097744,,20.8742733001709,20.359771728515625,29.915735244750977,6.926829268292683,7.0,41.0,1.4781117447331569,700,1.0
