method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_outgoing_incompatible_fraction,mean_outgoing_termination_bridge_coverage,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_low_proxy_edge_fraction,mean_low_support_lcb_edge_fraction,mean_high_ood_edge_fraction,mean_high_incompat_edge_fraction,mean_bottleneck_edge_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,planner_method,risk_weight,ood_weight,incompat_weight,uncertified_weight,min_proxy_score,min_heldout_support_lcb,high_ood_threshold,high_incompat_threshold,sweep_id,coverage_cost_ratio,risk_cleanliness_score,coverage_risk_score,is_pareto
floor_proxy_penalized_s0037,500,283,0.566,7.091872791519434,76.2779621034308,57.666054959050676,0.3650347674681463,0.2697530493657323,0.17642496640436436,0.08370578770176669,0.6507414129529883,0.3916837892167825,0.2939999623345621,0.24771811813933933,0.010497579646515817,0.010497579646515817,0.0,0.0,0.2713517569900548,0.11467139046926281,0.5422625935923807,0.0043472692684496045,0.002460554405942476,120,507,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.0,0.01,0.5,0.5,37,0.009815133017195696,0.6099314577328527,0.3452212050767946,False
floor_proxy_penalized_s0038,500,276,0.552,7.086956521739131,76.7016189544131,57.78928455649871,0.3672512464522372,0.2728315540279478,0.1778523260837866,0.08680783703533983,0.6523206315924065,0.3918286619797605,0.29172732083933384,0.24920318716549072,0.013070838252656434,0.013070838252656434,0.0,0.0,0.2714956760411305,0.11029212201939474,0.5309600399600399,0.0044620323062457955,0.0024630418330476795,120,452,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.0,0.05,0.5,0.5,38,0.009551943828969324,0.6111650487597104,0.3373631069153602,False
floor_proxy_penalized_s0039,500,283,0.566,6.915194346289753,75.21913214046232,56.35589820056313,0.3632936211820696,0.258162542960502,0.17598273930380465,0.080160553274783,0.6413470873063681,0.396142046775567,0.29423174214524267,0.24909981609376528,0.018472081503996398,0.018472081503996398,0.0,0.0,0.27931442080378244,0.11925025329280647,0.5407815490262299,0.004347443926654182,0.002460653262486267,120,555,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.05,0.0,0.5,0.5,39,0.010043314330395044,0.6034217053327443,0.34153668521833325,False
floor_proxy_penalized_s0040,500,283,0.566,7.091872791519434,76.2779621034308,57.666054959050676,0.3650347674681463,0.2697530493657323,0.17642496640436436,0.08370578770176669,0.6507414129529883,0.3916837892167825,0.2939999623345621,0.24771811813933933,0.010497579646515817,0.010497579646515817,0.0,0.0,0.2713517569900548,0.11467139046926281,0.5422625935923807,0.0043472692684496045,0.002460554405942476,120,499,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.05,0.01,0.5,0.5,40,0.009815133017195696,0.6099314577328527,0.3452212050767946,False
floor_proxy_penalized_s0041,500,276,0.552,7.086956521739131,76.7016189544131,57.78928455649871,0.3672512464522372,0.2728315540279478,0.1778523260837866,0.08680783703533983,0.6523206315924065,0.3918286619797605,0.29172732083933384,0.24920318716549072,0.013070838252656434,0.013070838252656434,0.0,0.0,0.2714956760411305,0.11029212201939474,0.5309600399600399,0.0044620323062457955,0.0024630418330476795,120,450,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.05,0.05,0.5,0.5,41,0.009551943828969324,0.6111650487597104,0.3373631069153602,False
floor_proxy_penalized_s0042,500,272,0.544,7.014705882352941,74.50021531620432,56.87318385404278,0.36709943161105774,0.27690079067992457,0.1777047633522881,0.0844837359744078,0.6513956965212949,0.3902416111119559,0.287730236679894,0.24863077420989838,0.006280384232413751,0.006280384232413751,0.0,0.0,0.277107732366035,0.10235177901229561,0.5496976066164257,0.004503155658168375,0.002449716678043596,120,494,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.1,0.0,0.5,0.5,42,0.009565140601168054,0.6137731316842937,0.3338925836362558,False
floor_proxy_penalized_s0043,500,272,0.544,7.029411764705882,74.52894961691693,56.96161005609233,0.36736056142711704,0.27754162717728165,0.17792863454004765,0.08468355119683284,0.651525139767926,0.3900115113395726,0.28760796760006035,0.24854623067358042,0.005265624084812276,0.005265624084812276,0.0,0.0,0.27609297221843343,0.10216727716727717,0.5500666103064628,0.004502749875423515,0.002449495932230392,120,490,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.1,0.01,0.5,0.5,43,0.00955029184505673,0.6143888776493613,0.3342275494412526,False
floor_proxy_penalized_s0044,500,265,0.53,7.018867924528302,74.90397458416082,57.05232652771226,0.36963208744665305,0.2809549181878502,0.17939664268480043,0.0878945439404566,0.6530625739890514,0.3902467000761413,0.2851603107315364,0.2500587329846458,0.007841810966810966,0.007841810966810966,0.0,0.0,0.27640303719849174,0.09737729652502378,0.5386722179335816,0.004626387782149128,0.0024519855245390375,120,447,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.1,0.05,0.5,0.5,44,0.009289717567303079,0.6157458832364648,0.32634531811532635,False
floor_proxy_penalized_s0045,500,265,0.53,7.030188679245283,74.23586101577551,57.01158787720415,0.3677748705378575,0.2804500954653087,0.17765519149730463,0.08572022702965623,0.6522108282479205,0.38970886891092527,0.2858967651216028,0.2494614766475439,0.0015572390572390572,0.0015572390572390572,0.0,0.0,0.2783029890984436,0.09826250138750138,0.5512738839443384,0.0046054543122606385,0.0024408907854981386,120,460,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.2,0.0,0.5,0.5,45,0.00929635570125768,0.6159965114838858,0.3264781510864595,False
floor_proxy_penalized_s0046,500,265,0.53,7.030188679245283,74.23586101577551,57.01158787720415,0.3677748705378575,0.2804500954653087,0.17765519149730463,0.08572022702965623,0.6522108282479205,0.38970886891092527,0.2858967651216028,0.2494614766475439,0.0015572390572390572,0.0015572390572390572,0.0,0.0,0.2783029890984436,0.09826250138750138,0.5512738839443384,0.0046054543122606385,0.0024408907854981386,120,460,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.2,0.01,0.5,0.5,46,0.00929635570125768,0.6159965114838858,0.3264781510864595,False
floor_proxy_penalized_s0047,500,265,0.53,7.018867924528302,74.90397458416082,57.05232652771226,0.36963208744665305,0.2809549181878502,0.17939664268480043,0.0878945439404566,0.6530625739890514,0.3902467000761413,0.2851603107315364,0.2500587329846458,0.007841810966810966,0.007841810966810966,0.0,0.0,0.27640303719849174,0.09737729652502378,0.5386722179335816,0.004626387782149128,0.0024519855245390375,120,442,floor_proxy_penalized,0.0,0.0,1.0,1.0,0.2,0.05,0.5,0.5,47,0.009289717567303079,0.6157458832364648,0.32634531811532635,False
floor_proxy_penalized_s0048,500,283,0.566,6.240282685512367,76.04964857112584,52.93711764826067,0.33503582509778607,0.17453283219280574,0.15899554384655046,0.04613048871470301,0.6381709872701792,0.4178169611233541,0.33886077707284645,0.24780333085955106,0.16240712597095575,0.16240712597095575,0.0,0.0,0.3310297759765845,0.17065884273331083,0.5435719914443319,0.0042983297425819265,0.0024328546343013705,120,582,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,48,0.010691930825565014,0.533886526271701,0.30217977386978273,False
floor_proxy_penalized_s0049,500,283,0.566,6.6749116607773855,78.34807976261526,55.496915702423856,0.34828393242084615,0.21635567432018885,0.1655991899287752,0.0618857551410772,0.663171885540245,0.39703741220547606,0.329392976398,0.2488752495142541,0.11489220983901834,0.11489220983901834,0.0,0.0,0.28811660168043146,0.15331813576494427,0.5425689263455221,0.004363285114752148,0.0024696193749497155,120,507,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.0,0.01,0.5,0.5,49,0.010198764973443013,0.565125583392914,0.3198610802003893,False
floor_proxy_penalized_s0050,500,276,0.552,6.9601449275362315,79.85513996158566,57.05774715002791,0.36218590906169784,0.24704104984901432,0.1762261769271075,0.08061706226838185,0.6503096816451731,0.38331123814479273,0.31871815979835455,0.2480607645466801,0.05204919323101141,0.05204919323101141,0.0,0.0,0.25442607897153346,0.1426280991735537,0.5371870654597927,0.0045318029301863755,0.0025015552174628797,120,452,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.0,0.05,0.5,0.5,50,0.009674409305866365,0.5948327710800048,0.3283476896361627,False
floor_proxy_penalized_s0051,500,283,0.566,6.321554770318021,76.35695574346131,53.407570583757106,0.3393216011646688,0.19134909178636225,0.16103111762504305,0.05133095958510362,0.6464845431106181,0.41167820284265755,0.33757210636421625,0.24797575944871,0.14960176742091635,0.14960176742091635,0.0,0.0,0.3264930203759991,0.1656126871552403,0.5435776201733649,0.004374025856841328,0.0024756986349721917,120,555,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.05,0.0,0.5,0.5,51,0.010597748480477374,0.5421345468918499,0.30684815354078704,False
floor_proxy_penalized_s0052,500,283,0.566,6.72791519434629,78.51743675272279,55.79402790434765,0.3512481687004459,0.22979167669166548,0.16694878076354114,0.0652407896719398,0.6691698565547974,0.39301667146097297,0.330966088897531,0.24857145316774004,0.10595941686367219,0.10595941686367219,0.0,0.0,0.2848237951961356,0.15249071259709554,0.5404328236775044,0.004414293701643904,0.0024984902351304493,120,499,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.05,0.01,0.5,0.5,52,0.010144454904211987,0.5706933065596607,0.3230124115127679,False
floor_proxy_penalized_s0053,500,276,0.552,6.9601449275362315,79.85513996158566,57.05774715002791,0.36218590906169784,0.24704104984901432,0.1762261769271075,0.08061706226838185,0.6503096816451731,0.38331123814479273,0.31871815979835455,0.2480607645466801,0.05204919323101141,0.05204919323101141,0.0,0.0,0.25442607897153346,0.1426280991735537,0.5371870654597927,0.0045318029301863755,0.0025015552174628797,120,450,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.05,0.05,0.5,0.5,53,0.009674409305866365,0.5948327710800048,0.3283476896361627,False
floor_proxy_penalized_s0054,500,272,0.544,6.580882352941177,77.01998378265425,54.67220405620779,0.3516056294598922,0.23315946940529533,0.16690826157597588,0.06330953271732367,0.6727504140911003,0.3934565825816871,0.3267752079306507,0.24951187901754196,0.11061032038891817,0.11061032038891817,0.0,0.0,0.295079950799508,0.14230949452351663,0.544958413869853,0.004594481094692532,0.0024993977155127367,120,494,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.1,0.0,0.5,0.5,54,0.009950211618333892,0.5704135930538656,0.3103049946213029,False
floor_proxy_penalized_s0055,500,272,0.544,6.654411764705882,77.34602214907642,55.03504600677235,0.3532230914250943,0.23715324691653852,0.16819025032980622,0.06605554644600006,0.671158075055542,0.3912560417433601,0.32597252342859445,0.24939146925669592,0.10361828618286183,0.10361828618286183,0.0,0.0,0.2900239879022167,0.14090669478123352,0.5484612865609175,0.004581851076851564,0.0024925269858072498,120,490,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.1,0.01,0.5,0.5,55,0.009884610615807572,0.5741589056760066,0.3123424446877476,False
floor_proxy_penalized_s0056,500,265,0.53,6.916981132075471,78.71917386464273,56.42447720615666,0.36570744909380254,0.2603083785244374,0.1781572308551706,0.08166143192969008,0.6543705020318861,0.3794416926255255,0.3120977003921403,0.24880279312749518,0.04433170995670995,0.04433170995670995,0.0,0.0,0.2547351217805763,0.12906910009182737,0.5429737034850671,0.004711111129152728,0.002496888898450945,120,447,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.1,0.05,0.5,0.5,56,0.00939308658658108,0.6020659355100989,0.3190949458203524,False
floor_proxy_penalized_s0057,500,265,0.53,6.849056603773585,77.99812145869974,55.95369227534591,0.36450030125929417,0.26445343634594903,0.17621795711987764,0.0748935188381636,0.6642444230035714,0.3799769166838979,0.31577378588156,0.24820216643629828,0.058376924001924006,0.058376924001924006,0.0,0.0,0.26334352726398175,0.13289141414141412,0.5565929861384407,0.004757797304220556,0.0025216325712368944,120,460,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.2,0.0,0.5,0.5,57,0.009472118433076606,0.5972119056117015,0.3165223099742018,False
floor_proxy_penalized_s0058,500,265,0.53,6.849056603773585,77.99812145869974,55.95369227534591,0.36450030125929417,0.26445343634594903,0.17621795711987764,0.0748935188381636,0.6642444230035714,0.3799769166838979,0.31577378588156,0.24820216643629828,0.058376924001924006,0.058376924001924006,0.0,0.0,0.26334352726398175,0.13289141414141412,0.5565929861384407,0.004757797304220556,0.0025216325712368944,120,460,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.2,0.01,0.5,0.5,58,0.009472118433076606,0.5972119056117015,0.3165223099742018,False
floor_proxy_penalized_s0059,500,265,0.53,6.973584905660378,78.88468051363523,56.722839627738665,0.36838786667199735,0.2710405131603918,0.17775534456471953,0.08042579616198915,0.6608590968101282,0.37602255682998226,0.30985730465472083,0.24939413272875993,0.03362493987493987,0.03362493987493987,0.0,0.0,0.24814240893786346,0.12652881630154358,0.5377503388867024,0.004721748707943408,0.002502526815210007,120,442,floor_proxy_penalized,0.0,1.0,0.0,0.0,0.2,0.05,0.5,0.5,59,0.009343678903917548,0.6080999385221528,0.322292967416741,False
floor_proxy_penalized_s0060,500,283,0.566,6.876325088339223,79.92234413300619,56.083520576229446,0.36438774567730114,0.25955383190081766,0.17786740419863775,0.07598221068718676,0.6522996479093305,0.38517111515562186,0.3182256515030494,0.25001265597472433,0.022223629404480468,0.022223629404480468,0.0,0.0,0.2491753911966678,0.14536755600585388,0.5389198468985703,0.004508702251435224,0.002551925474312337,120,582,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,60,0.010092091120254932,0.6041309318984907,0.34193810745454567,False
floor_proxy_penalized_s0061,500,283,0.566,7.053003533568905,81.06500750383836,57.40457106442542,0.36576253623005817,0.2689522299007611,0.17863745144165583,0.07863904937789942,0.6593754141188156,0.3821688781956058,0.3161622832650357,0.24892520068144708,0.01581672858268603,0.01581672858268603,0.0,0.0,0.2468878934304466,0.13989935399509865,0.5402995743421276,0.004505117951671423,0.002549896760646025,120,507,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.0,0.01,0.5,0.5,61,0.00985984198653406,0.6089971410668371,0.3446923818438298,False
floor_proxy_penalized_s0062,500,276,0.552,7.076086956521739,81.59345786019426,57.69567253601293,0.36891427057340337,0.27216963850212106,0.18042618116329726,0.08279838612052179,0.6603026842302572,0.38178659975354884,0.3116699489343429,0.2505834568817373,0.013070838252656434,0.013070838252656434,0.0,0.0,0.24462554617100069,0.13611030383757655,0.5274232434232434,0.004602983778678462,0.002540847045830511,120,452,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.0,0.05,0.5,0.5,62,0.009567441988919506,0.6117578262808369,0.337690320107022,False
floor_proxy_penalized_s0063,500,283,0.566,6.893992932862191,80.02304792634378,56.18949261754779,0.3647597574759157,0.259968573957318,0.178141942391951,0.07598221068718676,0.6524178791913416,0.3844358466404023,0.3174334078916568,0.25031957165460944,0.021899977485083866,0.021899977485083866,0.0,0.0,0.24864066193853426,0.14483282674772036,0.5385821231565912,0.004507794100944814,0.002551411461134765,120,555,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,63,0.010073057677392873,0.6045474100355861,0.3421738340801417,False
floor_proxy_penalized_s0064,500,283,0.566,7.053003533568905,81.06500750383836,57.40457106442542,0.36576253623005817,0.2689522299007611,0.17863745144165583,0.07863904937789942,0.6593754141188156,0.3821688781956058,0.3161622832650357,0.24892520068144708,0.01581672858268603,0.01581672858268603,0.0,0.0,0.2468878934304466,0.13989935399509865,0.5402995743421276,0.004505117951671423,0.002549896760646025,120,499,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.05,0.01,0.5,0.5,64,0.00985984198653406,0.6089971410668371,0.3446923818438298,False
floor_proxy_penalized_s0065,500,276,0.552,7.076086956521739,81.59345786019426,57.69567253601293,0.36891427057340337,0.27216963850212106,0.18042618116329726,0.08279838612052179,0.6603026842302572,0.38178659975354884,0.3116699489343429,0.2505834568817373,0.013070838252656434,0.013070838252656434,0.0,0.0,0.24462554617100069,0.13611030383757655,0.5274232434232434,0.004602983778678462,0.002540847045830511,120,450,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.05,0.05,0.5,0.5,65,0.009567441988919506,0.6117578262808369,0.337690320107022,False
floor_proxy_penalized_s0066,500,272,0.544,6.974264705882353,79.5373369661602,56.60112524309074,0.36785674080242003,0.27606746562781426,0.1800070540552999,0.07921133668536513,0.6603801552990195,0.3803404859902887,0.3107921352127116,0.24988685272235003,0.011815439582967258,0.011815439582967258,0.0,0.0,0.25165087065456065,0.12860375581777794,0.5476549076180073,0.004667387927844017,0.0025390590327471455,120,494,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.1,0.0,0.5,0.5,66,0.009611116345543073,0.6128008907255615,0.3333636845547055,False
floor_proxy_penalized_s0067,500,272,0.544,6.988970588235294,79.55330095337497,56.68955144514031,0.3681178706184793,0.27670830212517133,0.18023092524305945,0.07941115190779018,0.6605095985456505,0.3801103862179053,0.3106698661328779,0.24980230918603208,0.010800679435365784,0.010800679435365784,0.0,0.0,0.2506361105069592,0.12841925397275952,0.5480239113080442,0.004666982145099158,0.0025388382869339417,120,490,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.1,0.01,0.5,0.5,67,0.009596124614364614,0.6134166366906293,0.33369865035970236,False
floor_proxy_penalized_s0068,500,265,0.53,7.007547169811321,80.04664234380456,56.954828725244056,0.37136440423953443,0.2802654228484473,0.1820777417259574,0.0837180325708545,0.6613772121534792,0.37978621859050415,0.3059338816638375,0.2514965139390693,0.007841810966810966,0.007841810966810966,0.0,0.0,0.2484133185837731,0.12427123591896318,0.5349880548744186,0.00477319007041862,0.0025297907373218686,120,447,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.1,0.05,0.5,0.5,68,0.009305620117949515,0.6163633598209715,0.3266725807051149,False
floor_proxy_penalized_s0069,500,265,0.53,6.988679245283019,79.3618296267887,56.73198983341848,0.3685506489862294,0.27959467467318033,0.18001895094363507,0.08030802927461624,0.6613236600262735,0.3797932160549925,0.3095310720991637,0.2508141919466922,0.0072390572390572385,0.0072390572390572385,0.0,0.0,0.25334357351402803,0.12521055333555334,0.5480045838000384,0.004773959511322063,0.0025301985410006935,120,460,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.2,0.0,0.5,0.5,69,0.009342171877916378,0.6147640883056353,0.32582496680198675,False
floor_proxy_penalized_s0070,500,265,0.53,6.988679245283019,79.3618296267887,56.73198983341848,0.3685506489862294,0.27959467467318033,0.18001895094363507,0.08030802927461624,0.6613236600262735,0.3797932160549925,0.3095310720991637,0.2508141919466922,0.0072390572390572385,0.0072390572390572385,0.0,0.0,0.25334357351402803,0.12521055333555334,0.5480045838000384,0.004773959511322063,0.0025301985410006935,120,460,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.2,0.01,0.5,0.5,70,0.009342171877916378,0.6147640883056353,0.32582496680198675,False
floor_proxy_penalized_s0071,500,265,0.53,7.007547169811321,80.04664234380456,56.954828725244056,0.37136440423953443,0.2802654228484473,0.1820777417259574,0.0837180325708545,0.6613772121534792,0.37978621859050415,0.3059338816638375,0.2514965139390693,0.007841810966810966,0.007841810966810966,0.0,0.0,0.2484133185837731,0.12427123591896318,0.5349880548744186,0.00477319007041862,0.0025297907373218686,120,442,floor_proxy_penalized,0.0,1.0,0.0,1.0,0.2,0.05,0.5,0.5,71,0.009305620117949515,0.6163633598209715,0.3266725807051149,False
floor_proxy_penalized_s0072,500,283,0.566,6.402826855123675,94.08582303676828,53.655649276221624,0.34106275486891957,0.18075898954767702,0.16174934618675035,0.05190210693426013,0.6144564196376014,0.4156607784511613,0.2996590162857893,0.2481278193688548,0.14618231453337835,0.14618231453337835,0.0,0.0,0.3204097714736013,0.11084233929978611,0.541268434087583,0.003924118014271839,0.002221050796077861,120,582,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,72,0.010548749435240402,0.5530147820855322,0.3130063666604112,False
floor_proxy_penalized_s0073,500,283,0.566,6.837455830388692,96.80115238039123,56.12545525793761,0.3539463630529215,0.2273059318380826,0.1675354341662881,0.06791080259642887,0.6491026653218136,0.3936968711494239,0.2986064838064796,0.24927543548846937,0.09953140830800405,0.09953140830800405,0.0,0.0,0.27764153695004756,0.11238742541934031,0.5397221966370902,0.0039777502973425884,0.0022514066682959057,120,507,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,73,0.010084550715870633,0.5810561990653957,0.32887780867101396,False
floor_proxy_penalized_s0074,500,276,0.552,7.061594202898551,98.27350739887896,57.44956660817505,0.3652070070964299,0.25769601632771694,0.1754839644876758,0.08617757209273781,0.6412113038239569,0.38514751961197985,0.29121964746412793,0.24826425223837745,0.03859609077790895,0.03859609077790895,0.0,0.0,0.25719231273776727,0.10916778171323624,0.5424280467007739,0.004106972927527858,0.002267049055995378,120,452,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,74,0.009608427575525881,0.6056447591172961,0.3343159070327475,False
floor_proxy_penalized_s0075,500,283,0.566,6.4840989399293285,94.55302349297118,54.12526110299929,0.3444209494476844,0.19336454143814377,0.16298207459615316,0.0546177485511132,0.622473753422525,0.40967647902060855,0.2994289068070097,0.24819458432267305,0.1370848812338174,0.1370848812338174,0.0,0.0,0.31425475627603283,0.10958853990768884,0.5377434425306765,0.00396516602632694,0.0022442839709010476,120,555,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.05,0.0,0.5,0.5,75,0.010457224380366744,0.5590836877233516,0.31644136725141697,False
floor_proxy_penalized_s0076,500,283,0.566,6.886925795053004,97.1457850398787,56.41117827238106,0.3564606888966266,0.23985322136444628,0.168537615796028,0.07064417687498115,0.6546883920989476,0.39018074412276077,0.2998259479514756,0.2489368500522204,0.09130783519081391,0.09130783519081391,0.0,0.0,0.2757376193546406,0.11238742541934031,0.539063635340231,0.004019031816309462,0.002274772008031155,120,499,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,76,0.010033472395614078,0.585791591439136,0.3315580407545509,False
floor_proxy_penalized_s0077,500,276,0.552,7.061594202898551,98.27350739887896,57.44956660817505,0.3652070070964299,0.25769601632771694,0.1754839644876758,0.08617757209273781,0.6412113038239569,0.38514751961197985,0.29121964746412793,0.24826425223837745,0.03859609077790895,0.03859609077790895,0.0,0.0,0.25719231273776727,0.10916778171323624,0.5424280467007739,0.004106972927527858,0.002267049055995378,120,450,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.05,0.05,0.5,0.5,77,0.009608427575525881,0.6056447591172961,0.3343159070327475,False
floor_proxy_penalized_s0078,500,272,0.544,6.731617647058823,94.96713120185701,55.302999484472956,0.357862555442146,0.24501541423157863,0.16874163886267984,0.0684587052799111,0.6594302010710799,0.39022976165806483,0.2937738733254679,0.24996074288042858,0.0939319393193932,0.0939319393193932,0.0,0.0,0.2861228255139694,0.0998755344696304,0.5355312481696245,0.004199390429135669,0.0022844683934498036,120,494,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.1,0.0,0.5,0.5,78,0.009836717810445981,0.5867653507582531,0.3192003508124897,False
floor_proxy_penalized_s0079,500,272,0.544,6.819852941176471,95.35698652319225,55.67828642097861,0.35935737575573395,0.25016253741934374,0.16997658189056325,0.07152931617572822,0.6584306021691436,0.3876972019564832,0.29413737680331864,0.24974621320566331,0.08837199086276577,0.08837199086276577,0.0,0.0,0.2805690004951997,0.09917559889884613,0.544049349584405,0.004182101217539487,0.002275063062341481,120,490,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.1,0.01,0.5,0.5,79,0.009770415631811368,0.590404505810619,0.32118005116097675,False
floor_proxy_penalized_s0080,500,265,0.53,7.041509433962264,96.49129044459573,56.90764170049653,0.3699241256458002,0.2757091621795349,0.17766104118449663,0.0875663910048111,0.6456830936220597,0.3797472836951177,0.2831518787975092,0.2487772866948904,0.02734187109187109,0.02734187109187109,0.0,0.0,0.25358072062617515,0.09108058397831124,0.5446451801565438,0.004273357631060516,0.002264879544462073,120,447,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.1,0.05,0.5,0.5,80,0.009313336208683125,0.6162734055335348,0.32662490493277346,False
floor_proxy_penalized_s0081,500,265,0.53,6.920754716981132,95.81424355068182,56.226018329326315,0.3663314401526672,0.2712529247028862,0.17532917257268107,0.07999025139740522,0.6534714197276146,0.38344427218152155,0.28886942123165965,0.2485287068222597,0.04849537037037037,0.04849537037037037,0.0,0.0,0.2712169038873584,0.09692460317460316,0.5549425532380078,0.00431392005030625,0.0022863776266623128,120,460,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.2,0.0,0.5,0.5,81,0.009426241013469793,0.6059890439686472,0.32117419330338304,False
floor_proxy_penalized_s0082,500,265,0.53,6.920754716981132,95.81424355068182,56.226018329326315,0.3663314401526672,0.2712529247028862,0.17532917257268107,0.07999025139740522,0.6534714197276146,0.38344427218152155,0.28886942123165965,0.2485287068222597,0.04849537037037037,0.04849537037037037,0.0,0.0,0.2712169038873584,0.09692460317460316,0.5549425532380078,0.00431392005030625,0.0022863776266623128,120,460,floor_proxy_penalized,0.0,1.0,1.0,0.0,0.2,0.01,0.5,0.5,82,0.009426241013469793,0.6059890439686472,0.32117419330338304,False
