edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input
121,53,52,0.1031633337982078,0.0437212080327332,0.0829756582308146,0.41710213435812,10.16945457458496,0.7803853450003155,0.0,0.36752461533645864,0.206830738322451,0.2751691422828944,0.2,0.2,0.3212856372679326,True,0.6145816993069612,412,37,7.0,1991,37,1759,370,328,33,232,42,49,4,True,0.1165243596182822,109.0,0.3221885010090603,0.1778435003536078,False,0.1031633337982078,0.41710213435812,0.6324753846635414,0.43908991361922467,0.79553264604811,0.3212856372679326,0.6787143627320674,0.36752461533645864,True,0.3212856372679326,0.36752461533645864
501,326,306,0.0505866732438133,0.0444331199396401,0.1368166340425691,0.4112054139147331,9.825165748596191,0.7942431438660623,0.0,0.3345646369042271,0.3828775267538644,0.2767775951864878,0.0,0.2,0.26224991665315267,True,0.4805973720292605,165,21,7.0,841,21,786,155,142,20,55,10,10,1,True,0.065398335315101,20.0,0.2094507668466191,0.1761053419755577,False,0.0505866732438133,0.4112054139147331,0.6654353630957729,0.544834658289245,0.5347938144329897,0.26224991665315267,0.7377500833468473,0.3345646369042271,True,0.26224991665315267,0.3345646369042271
490,317,315,0.0873937756418257,0.0251878261566162,0.164300408594911,0.6042564874236891,12.41168975830078,0.4196217788209252,1.0,0.8065405929403084,0.196629213483146,0.1612311167584356,0.5,0.6666666666666666,0.22567586786388147,False,0.6423751221008027,55,27,10.0,89,27,76,47,45,23,13,8,8,4,True,0.146067415730337,5.0,1.0,0.1713664302139643,False,0.0873937756418257,0.6042564874236891,0.19345940705969156,0.2730462148922709,0.5038659793814433,0.22567586786388147,0.7743241321361185,0.8065405929403084,False,0.22567586786388147,0.8065405929403084
15,6,7,0.1064733159929475,0.060245612673268,0.0885445327527786,0.2997182976014286,10.005651473999023,1.0,0.0,0.42285033511724235,0.1772663196703534,0.611052767558148,0.1666666666666666,0.0,0.3239690024386392,True,0.5426091782944411,1131,59,7.0,6148,59,5446,1017,1015,52,702,114,134,7,True,0.1141834743005855,289.0,0.2685510053517269,0.1690516908887335,False,0.1064733159929475,0.2997182976014286,0.5771496648827577,0.6010931000932632,0.9759450171821307,0.3239690024386392,0.6760309975613608,0.42285033511724235,True,0.3239690024386392,0.42285033511724235
200,178,218,0.0148647094507734,0.0201846100389957,0.2170871213558985,0.6678496532384172,9.94049072265625,0.3222311298274493,1.0,0.5231483931262466,0.0833333333333333,0.0555555555555555,0.6666666666666666,0.6666666666666666,0.14365690828683242,False,0.8816696613244259,9,7,10.0,12,7,11,8,8,6,1,1,1,1,True,0.0833333333333333,2.0,0.2472140495512904,0.1678748293280987,False,0.0148647094507734,0.6678496532384172,0.4768516068737534,0.1521451548625461,0.19931271477663232,0.14365690828683242,0.8563430917131676,0.5231483931262466,False,0.14365690828683242,0.5231483931262466
432,281,300,0.0268506944908015,0.0347835348386849,0.1324800135865659,0.4987398325883136,9.180910110473633,0.6064080926896677,1.0,0.5354693642298892,0.3773195876288659,0.2189244057012561,0.0,0.2,0.20617596656874762,False,0.934839852702454,110,21,7.0,485,21,465,102,141,19,20,8,5,2,True,0.0412371134020618,14.0,0.0,0.1664396904828379,False,0.0268506944908015,0.4987398325883136,0.4645306357701108,0.5179862903577226,0.49785223367697595,0.20617596656874762,0.7938240334312524,0.5354693642298892,False,0.20617596656874762,0.5354693642298892
111,47,46,0.134486039936493,0.0696755277100377,0.0978164193939542,0.2482024452811448,9.652606964111328,1.0,0.0,0.3843154044632855,0.1475578255254197,0.6051794381510711,0.3333333333333333,0.0,0.3334689143760481,True,1.1664980998843535,1122,50,7.0,5678,50,4864,952,918,41,814,170,156,9,True,0.1433603381472349,338.0,0.1529462133898563,0.1650973354802612,False,0.134486039936493,0.2482024452811448,0.6156845955367145,0.5600361832345042,0.95446735395189,0.3334689143760481,0.6665310856239519,0.3843154044632855,True,0.3334689143760481,0.3843154044632855
39,10,9,0.1259041276754398,0.0722917139348221,0.0964461473993359,0.2355494806457155,10.091385841369627,1.0,0.0,0.43220827103965065,0.1759576524336672,0.6955482086792196,0.1666666666666666,0.0,0.3275663885449024,True,0.8979178206761399,1341,80,7.0,7588,80,6576,1168,1270,68,1012,173,201,12,True,0.1333684765419082,476.0,0.2966248131189522,0.1649562542712142,False,0.1259041276754398,0.2355494806457155,0.5677917289603494,0.632012805521697,0.9974226804123711,0.3275663885449024,0.6724336114550976,0.43220827103965065,True,0.3275663885449024,0.43220827103965065
20,7,6,0.0976263733956148,0.0582264043704801,0.0876710413592713,0.3120698970023756,10.012947082519531,1.0,0.0,0.4236466533166263,0.1622268956653814,0.5775550257511662,0.1666666666666666,0.0,0.31585219231207684,True,0.5426091782944411,1096,56,7.0,5706,56,5105,986,960,50,601,110,102,6,True,0.1053277252015422,258.0,0.270939959949879,0.1642850452689507,False,0.0976263733956148,0.3120698970023756,0.5763533466833737,0.582294353383737,0.968213058419244,0.31585219231207684,0.6841478076879232,0.4236466533166263,True,0.31585219231207684,0.4236466533166263
493,318,316,0.0952697004292219,0.0270815463071422,0.1489927952276569,0.5817986076252171,12.25738525390625,0.4564841949420728,1.0,0.8188280649806909,0.3198198198198198,0.0,0.6666666666666666,1.0,0.20352906140131333,False,0.3489044765671307,46,25,10.0,74,25,62,38,38,20,12,8,8,5,True,0.1621621621621621,7.0,1.0,0.1627466379431668,False,0.0952697004292219,0.5817986076252171,0.18117193501930906,0.1632533358055867,0.47637457044673537,0.20352906140131333,0.7964709385986867,0.8188280649806909,False,0.20352906140131333,0.8188280649806909
50,12,10,0.033549838417288,0.0249996725469827,0.3349008536620101,0.6065346319315319,11.86786937713623,0.4159592542123777,1.0,0.764765149608767,0.272289156626506,0.1526939991102149,0.4,0.4,0.18514253843792983,False,0.6435638621308869,45,26,10.0,83,26,77,40,48,22,6,5,5,4,True,0.072289156626506,1.0,0.8783361946139232,0.1614021255591701,False,0.033549838417288,0.6065346319315319,0.23523485039123304,0.3570643453511093,0.48281786941580757,0.18514253843792983,0.8148574615620702,0.764765149608767,False,0.18514253843792983,0.764765149608767
105,46,47,0.1325616338593754,0.0649419996631659,0.091451694191029,0.2728481151823326,10.30683422088623,1.0,0.0,0.4557245363593425,0.1994299964374777,0.5207236840750642,0.2,0.0,0.33158820735595956,True,1.1664980998843535,1117,54,7.0,5614,54,4820,969,950,47,794,148,150,7,True,0.1414321339508372,355.0,0.3671736090780277,0.1613220025137698,False,0.1325616338593754,0.2728481151823326,0.5442754636406575,0.5692707231455381,0.9652061855670103,0.33158820735595956,0.6684117926440405,0.4557245363593425,True,0.33158820735595956,0.4557245363593425
316,218,238,0.1175934724574265,0.0521699655492899,0.0865053477162884,0.3522552194035498,10.04660987854004,0.9448455558691004,0.0,0.4089361444627784,0.2007481296758105,0.2884615903260486,0.3333333333333333,0.2,0.3189674913821093,True,0.8816696613244259,669,39,7.0,3208,39,2795,549,550,29,413,120,63,10,True,0.1287406483790523,170.0,0.2819628775192348,0.1607413123579436,False,0.1175934724574265,0.3522552194035498,0.5910638555372216,0.4235290985682271,0.8621134020618557,0.3189674913821093,0.6810325086178908,0.4089361444627784,True,0.3189674913821093,0.4089361444627784
34,9,10,0.1244896551678459,0.0688319195639984,0.09531572184041,0.2524256847824433,9.867197036743164,1.0,0.0,0.40773798528893224,0.2022608954335862,0.5418174844402787,0.2,0.0,0.327634244787815,True,0.8979178206761399,1315,66,7.0,6723,66,5833,1136,1029,56,890,179,150,10,True,0.132381377361297,377.0,0.2232139558667964,0.1591576069603646,False,0.1244896551678459,0.2524256847824433,0.5922620147110678,0.5786495234105349,0.9871134020618557,0.327634244787815,0.672365755212185,0.40773798528893224,True,0.327634244787815,0.40773798528893224
52,12,13,0.096297650072374,0.0600413292435751,0.093182784396135,0.3009453521992573,9.677693367004396,1.0,0.0,0.38705359403646145,0.2336337269525585,0.4181481876671958,0.25,0.0,0.30765273100190044,True,0.4343780295618495,970,38,7.0,4827,38,4322,879,743,35,505,91,91,3,True,0.1046198466956701,210.0,0.1611607821093845,0.155275497747056,False,0.096297650072374,0.3009453521992573,0.6129464059635386,0.533998677569657,0.8767182130584192,0.30765273100190044,0.6923472689980996,0.38705359403646145,True,0.30765273100190044,0.38705359403646145
113,47,87,0.0614903152761605,0.0362972617149353,0.4097133307372732,0.4838669850571471,11.307257652282717,0.6358737082879404,1.0,0.7768790035034051,0.3333333333333333,0.0354020141254183,0.6,0.5,0.15745770132886713,False,0.9820359200257924,3,3,10.0,3,3,2,2,2,2,1,1,1,1,True,0.3333333333333333,1.0,0.694763302222275,0.128941856023143,False,0.0614903152761605,0.4838669850571471,0.2231209964965949,0.2880372426930572,0.04166666666666667,0.15745770132886713,0.8425422986711328,0.7768790035034051,False,0.15745770132886713,0.7768790035034051
342,226,224,0.0049202802955696,0.0327700115740299,0.3875788001669752,0.5192342071191793,11.415727615356444,0.5672136359845911,1.0,0.7658318468114049,0.324074074074074,0.0245449171167757,0.3333333333333333,0.5,0.14342394483179927,False,0.6191565157353949,20,13,10.0,36,13,35,19,24,12,1,1,1,1,True,0.0277777777777777,1.0,0.7302819044496238,0.1160170886919261,False,0.0049202802955696,0.5192342071191793,0.23416815318859507,0.3188738607934667,0.30627147766323026,0.14342394483179927,0.8565760551682007,0.7658318468114049,False,0.14342394483179927,0.7658318468114049
