bottleneck_score,contract_lcb,contract_score,d_phi,dst,edge_id,edge_type,gas_edge_exists,predicted_contract_positive,predicted_hit,predicted_negative_progress,q_train_support,src,uncertainty
0.6774293184280396,0.834085687994957,0.9962968230247498,6.0176897048950195,n000154,e000391,original_target,True,0.9962968230247498,0.9979641437530518,0.32257068157196045,,n000000,0.003703176975250244
0.6774293184280396,0.834085687994957,0.9962968230247498,6.0176897048950195,n000154,e000392,original_target,True,0.9962968230247498,0.9979641437530518,0.32257068157196045,,n000000,0.003703176975250244
0.6636711061000824,0.8270023614168167,0.9961334466934204,6.007978916168213,n000154,e000393,original_target,True,0.9961334466934204,0.9978699684143066,0.3363288938999176,,n000155,0.00386655330657959
0.6636711061000824,0.8270023614168167,0.9961334466934204,6.007978916168213,n000154,e000394,original_target,True,0.9961334466934204,0.9978699684143066,0.3363288938999176,,n000155,0.00386655330657959
0.6636711061000824,0.8270023614168167,0.9961334466934204,6.007978916168213,n000154,e000395,original_target,True,0.9961334466934204,0.9978699684143066,0.3363288938999176,,n000155,0.00386655330657959
0.6757461428642273,0.8334708958864212,0.996478259563446,5.71389627456665,n000154,e000396,original_target,True,0.996478259563446,0.9979566335678101,0.3242538571357727,,n000156,0.003521740436553955
0.6757461428642273,0.8334708958864212,0.996478259563446,5.71389627456665,n000154,e000397,original_target,True,0.996478259563446,0.9979566335678101,0.3242538571357727,,n000156,0.003521740436553955
0.6757461428642273,0.8334708958864212,0.996478259563446,5.71389627456665,n000154,e000398,original_target,True,0.996478259563446,0.9979566335678101,0.3242538571357727,,n000156,0.003521740436553955
0.6494752168655396,0.8188538104295731,0.9952929615974426,6.1702880859375,n000154,e000399,original_target,True,0.9952929615974426,0.997236967086792,0.35052478313446045,,n000157,0.004707038402557373
0.6494752168655396,0.8188538104295731,0.9952929615974426,6.1702880859375,n000154,e000400,original_target,True,0.9952929615974426,0.997236967086792,0.35052478313446045,,n000157,0.004707038402557373
0.6494752168655396,0.8188538104295731,0.9952929615974426,6.1702880859375,n000154,e000401,original_target,True,0.9952929615974426,0.997236967086792,0.35052478313446045,,n000157,0.004707038402557373
0.6472950279712677,0.8177225887775421,0.9952600598335266,6.1980180740356445,n000154,e000402,original_target,True,0.9952600598335266,0.9972034692764282,0.3527049720287323,,n000158,0.004739940166473389
0.6472950279712677,0.8177225887775421,0.9952600598335266,6.1980180740356445,n000154,e000403,original_target,True,0.9952600598335266,0.9972034692764282,0.3527049720287323,,n000158,0.004739940166473389
0.6472950279712677,0.8177225887775421,0.9952600598335266,6.1980180740356445,n000154,e000404,original_target,True,0.9952600598335266,0.9972034692764282,0.3527049720287323,,n000158,0.004739940166473389
0.6451602280139923,0.8173305094242096,0.9958003163337708,6.011692523956299,n000154,e000405,original_target,True,0.9958003163337708,0.9976097345352173,0.3548397719860077,,n000159,0.004199683666229248
0.6451602280139923,0.8173305094242096,0.9958003163337708,6.011692523956299,n000154,e000406,original_target,True,0.9958003163337708,0.9976097345352173,0.3548397719860077,,n000159,0.004199683666229248
0.6451602280139923,0.8173305094242096,0.9958003163337708,6.011692523956299,n000154,e000407,original_target,True,0.9958003163337708,0.9976097345352173,0.3548397719860077,,n000159,0.004199683666229248
0.6310261785984039,0.810184583067894,0.9957371950149536,6.16279411315918,n000154,e000408,original_target,True,0.9957371950149536,0.9976027607917786,0.36897382140159607,,n000160,0.004262804985046387
0.6310261785984039,0.810184583067894,0.9957371950149536,6.16279411315918,n000154,e000409,original_target,True,0.9957371950149536,0.9976027607917786,0.36897382140159607,,n000160,0.004262804985046387
0.6310261785984039,0.810184583067894,0.9957371950149536,6.16279411315918,n000154,e000410,original_target,True,0.9957371950149536,0.9976027607917786,0.36897382140159607,,n000160,0.004262804985046387
0.6097201108932495,0.7996215522289276,0.9958091974258423,6.402226448059082,n000154,e000411,original_target,True,0.9958091974258423,0.9977684020996094,0.3902798891067505,,n000161,0.004190802574157715
0.6097201108932495,0.7996215522289276,0.9958091974258423,6.402226448059082,n000154,e000412,original_target,True,0.9958091974258423,0.9977684020996094,0.3902798891067505,,n000161,0.004190802574157715
0.6097201108932495,0.7996215522289276,0.9958091974258423,6.402226448059082,n000154,e000413,original_target,True,0.9958091974258423,0.9977684020996094,0.3902798891067505,,n000161,0.004190802574157715
0.606333315372467,0.7981135994195938,0.9959575533866882,6.398683547973633,n000154,e000414,original_target,True,0.9959575533866882,0.9979240894317627,0.39366668462753296,,n000162,0.004042446613311768
0.606333315372467,0.7981135994195938,0.9959575533866882,6.398683547973633,n000154,e000415,original_target,True,0.9959575533866882,0.9979240894317627,0.39366668462753296,,n000162,0.004042446613311768
0.606333315372467,0.7981135994195938,0.9959575533866882,6.398683547973633,n000154,e000416,original_target,True,0.9959575533866882,0.9979240894317627,0.39366668462753296,,n000162,0.004042446613311768
0.619101494550705,0.8038690835237503,0.9954546689987183,6.737496376037598,n000154,e000417,original_target,True,0.9954546689987183,0.9977425336837769,0.38089850544929504,,n000163,0.004545331001281738
0.619101494550705,0.8038690835237503,0.9954546689987183,6.737496376037598,n000154,e000418,original_target,True,0.9954546689987183,0.9977425336837769,0.38089850544929504,,n000163,0.004545331001281738
0.619101494550705,0.8038690835237503,0.9954546689987183,6.737496376037598,n000154,e000419,original_target,True,0.9954546689987183,0.9977425336837769,0.38089850544929504,,n000163,0.004545331001281738
0.6484849750995636,0.8180147707462311,0.9950178265571594,6.960795879364014,n000154,e000420,original_target,True,0.9950178265571594,0.9973816275596619,0.3515150249004364,,n000164,0.004982173442840576
0.6484849750995636,0.8180147707462311,0.9950178265571594,6.960795879364014,n000154,e000421,original_target,True,0.9950178265571594,0.9973816275596619,0.3515150249004364,,n000164,0.004982173442840576
0.6484849750995636,0.8180147707462311,0.9950178265571594,6.960795879364014,n000154,e000422,original_target,True,0.9950178265571594,0.9973816275596619,0.3515150249004364,,n000164,0.004982173442840576
0.6443229019641876,0.8169597536325455,0.9958386421203613,6.3817620277404785,n000154,e000423,original_target,True,0.9958386421203613,0.9978591799736023,0.3556770980358124,,n000165,0.004161357879638672
0.6443229019641876,0.8169597536325455,0.9958386421203613,6.3817620277404785,n000154,e000424,original_target,True,0.9958386421203613,0.9978591799736023,0.3556770980358124,,n000165,0.004161357879638672
0.6443229019641876,0.8169597536325455,0.9958386421203613,6.3817620277404785,n000154,e000425,original_target,True,0.9958386421203613,0.9978591799736023,0.3556770980358124,,n000165,0.004161357879638672
0.7224123775959015,0.8471421748399734,0.9887487888336182,7.65116024017334,n000167,e000426,original_target,True,0.9887487888336182,0.9924259185791016,0.2775876224040985,,n000166,0.011251211166381836
0.7224123775959015,0.8471421748399734,0.9887487888336182,7.65116024017334,n000167,e000427,original_target,True,0.9887487888336182,0.9924259185791016,0.2775876224040985,,n000166,0.011251211166381836
0.7224123775959015,0.8471421748399734,0.9887487888336182,7.65116024017334,n000167,e000428,original_target,True,0.9887487888336182,0.9924259185791016,0.2775876224040985,,n000166,0.011251211166381836
0.7222948968410492,0.8446222096681595,0.9867798089981079,7.689748287200928,n000167,e000429,original_target,True,0.9867798089981079,0.9906807541847229,0.2777051031589508,,n000168,0.01322019100189209
0.7222948968410492,0.8446222096681595,0.9867798089981079,7.689748287200928,n000167,e000430,original_target,True,0.9867798089981079,0.9906807541847229,0.2777051031589508,,n000168,0.01322019100189209
0.7222948968410492,0.8446222096681595,0.9867798089981079,7.689748287200928,n000167,e000431,original_target,True,0.9867798089981079,0.9906807541847229,0.2777051031589508,,n000168,0.01322019100189209
0.7341545820236206,0.85182885825634,0.9878012537956238,7.348414897918701,n000167,e000432,original_target,True,0.9878012537956238,0.9922572374343872,0.2658454179763794,,n000169,0.01219874620437622
0.7341545820236206,0.85182885825634,0.9878012537956238,7.348414897918701,n000167,e000433,original_target,True,0.9878012537956238,0.9922572374343872,0.2658454179763794,,n000169,0.01219874620437622
0.7341545820236206,0.85182885825634,0.9878012537956238,7.348414897918701,n000167,e000434,original_target,True,0.9878012537956238,0.9922572374343872,0.2658454179763794,,n000169,0.01219874620437622
0.7186521589756012,0.8446332365274429,0.9882457256317139,7.2496418952941895,n000167,e000435,original_target,True,0.9882457256317139,0.9927910566329956,0.2813478410243988,,n000170,0.011754274368286133
0.7186521589756012,0.8446332365274429,0.9882457256317139,7.2496418952941895,n000167,e000436,original_target,True,0.9882457256317139,0.9927910566329956,0.2813478410243988,,n000170,0.011754274368286133
0.7186521589756012,0.8446332365274429,0.9882457256317139,7.2496418952941895,n000167,e000437,original_target,True,0.9882457256317139,0.9927910566329956,0.2813478410243988,,n000170,0.011754274368286133
0.7255339026451111,0.843547135591507,0.9846241474151611,7.966981887817383,n000167,e000438,original_target,True,0.9846241474151611,0.9893547296524048,0.2744660973548889,,n000171,0.015375852584838867
0.7255339026451111,0.843547135591507,0.9846241474151611,7.966981887817383,n000167,e000439,original_target,True,0.9846241474151611,0.9893547296524048,0.2744660973548889,,n000171,0.015375852584838867
0.7255339026451111,0.843547135591507,0.9846241474151611,7.966981887817383,n000167,e000440,original_target,True,0.9846241474151611,0.9893547296524048,0.2744660973548889,,n000171,0.015375852584838867
0.6897375881671906,0.8397886902093887,0.9959359169006348,5.989363670349121,n000154,e000441,original_target,True,0.9959359169006348,0.9981162548065186,0.31026241183280945,,n000172,0.004064083099365234
0.6897375881671906,0.8397886902093887,0.9959359169006348,5.989363670349121,n000154,e000442,original_target,True,0.9959359169006348,0.9981162548065186,0.31026241183280945,,n000172,0.004064083099365234
0.6897375881671906,0.8397886902093887,0.9959359169006348,5.989363670349121,n000154,e000443,original_target,True,0.9959359169006348,0.9981162548065186,0.31026241183280945,,n000172,0.004064083099365234
0.6961694359779358,0.8432483971118927,0.9961309432983398,5.561548709869385,n000154,e000444,original_target,True,0.9961309432983398,0.9981082677841187,0.3038305640220642,,n000173,0.0038690567016601562
0.6961694359779358,0.8432483971118927,0.9961309432983398,5.561548709869385,n000154,e000445,original_target,True,0.9961309432983398,0.9981082677841187,0.3038305640220642,,n000173,0.0038690567016601562
0.6961694359779358,0.8432483971118927,0.9961309432983398,5.561548709869385,n000154,e000446,original_target,True,0.9961309432983398,0.9981082677841187,0.3038305640220642,,n000173,0.0038690567016601562
0.7382472455501556,0.8493548482656479,0.984184980392456,7.857532978057861,n000167,e000447,original_target,True,0.984184980392456,0.9884777665138245,0.26175275444984436,,n000174,0.015815019607543945
0.7382472455501556,0.8493548482656479,0.984184980392456,7.857532978057861,n000167,e000448,original_target,True,0.984184980392456,0.9884777665138245,0.26175275444984436,,n000174,0.015815019607543945
0.7382472455501556,0.8493548482656479,0.984184980392456,7.857532978057861,n000167,e000449,original_target,True,0.984184980392456,0.9884777665138245,0.26175275444984436,,n000174,0.015815019607543945
0.6812686920166016,0.836370974779129,0.9965893030166626,5.015695571899414,n000154,e000450,original_target,True,0.9965893030166626,0.9983073472976685,0.31873130798339844,,n000175,0.0034106969833374023
0.6812686920166016,0.836370974779129,0.9965893030166626,5.015695571899414,n000154,e000451,original_target,True,0.9965893030166626,0.9983073472976685,0.31873130798339844,,n000175,0.0034106969833374023
0.6812686920166016,0.836370974779129,0.9965893030166626,5.015695571899414,n000154,e000452,original_target,True,0.9965893030166626,0.9983073472976685,0.31873130798339844,,n000175,0.0034106969833374023
0.735394299030304,0.8498802781105042,0.9857465028762817,7.391088008880615,n000167,e000453,original_target,True,0.9857465028762817,0.9897012710571289,0.26460570096969604,,n000176,0.014253497123718262
0.735394299030304,0.8498802781105042,0.9857465028762817,7.391088008880615,n000167,e000454,original_target,True,0.9857465028762817,0.9897012710571289,0.26460570096969604,,n000176,0.014253497123718262
0.735394299030304,0.8498802781105042,0.9857465028762817,7.391088008880615,n000167,e000455,original_target,True,0.9857465028762817,0.9897012710571289,0.26460570096969604,,n000176,0.014253497123718262
0.7213317155838013,0.844260573387146,0.9868757724761963,7.009942531585693,n000167,e000456,original_target,True,0.9868757724761963,0.9912477135658264,0.27866828441619873,,n000177,0.013124227523803711
0.7213317155838013,0.844260573387146,0.9868757724761963,7.009942531585693,n000167,e000457,original_target,True,0.9868757724761963,0.9912477135658264,0.27866828441619873,,n000177,0.013124227523803711
0.7213317155838013,0.844260573387146,0.9868757724761963,7.009942531585693,n000167,e000458,original_target,True,0.9868757724761963,0.9912477135658264,0.27866828441619873,,n000177,0.013124227523803711
0.7379303574562073,0.8530295789241791,0.9872515201568604,6.878685474395752,n000167,e000459,original_target,True,0.9872515201568604,0.9917721152305603,0.2620696425437927,,n000178,0.012748479843139648
0.7379303574562073,0.8530295789241791,0.9872515201568604,6.878685474395752,n000167,e000460,original_target,True,0.9872515201568604,0.9917721152305603,0.2620696425437927,,n000178,0.012748479843139648
0.7379303574562073,0.8530295789241791,0.9872515201568604,6.878685474395752,n000167,e000461,original_target,True,0.9872515201568604,0.9917721152305603,0.2620696425437927,,n000178,0.012748479843139648
0.7464703023433685,0.8580177128314972,0.9878260493278503,6.837796211242676,n000167,e000462,original_target,True,0.9878260493278503,0.9923960566520691,0.25352969765663147,,n000179,0.012173950672149658
0.7464703023433685,0.8580177128314972,0.9878260493278503,6.837796211242676,n000167,e000463,original_target,True,0.9878260493278503,0.9923960566520691,0.25352969765663147,,n000179,0.012173950672149658
0.7464703023433685,0.8580177128314972,0.9878260493278503,6.837796211242676,n000167,e000464,original_target,True,0.9878260493278503,0.9923960566520691,0.25352969765663147,,n000179,0.012173950672149658
0.757714569568634,0.8643124103546143,0.9883641004562378,6.903911590576172,n000167,e000465,original_target,True,0.9883641004562378,0.9925234913825989,0.24228543043136597,,n000180,0.011635899543762207
0.757714569568634,0.8643124103546143,0.9883641004562378,6.903911590576172,n000167,e000466,original_target,True,0.9883641004562378,0.9925234913825989,0.24228543043136597,,n000180,0.011635899543762207
0.757714569568634,0.8643124103546143,0.9883641004562378,6.903911590576172,n000167,e000467,original_target,True,0.9883641004562378,0.9925234913825989,0.24228543043136597,,n000180,0.011635899543762207
0.7554254680871964,0.8635520115494728,0.9886714220046997,6.747978687286377,n000167,e000468,original_target,True,0.9886714220046997,0.9928447604179382,0.24457453191280365,,n000181,0.011328577995300293
0.7554254680871964,0.8635520115494728,0.9886714220046997,6.747978687286377,n000167,e000469,original_target,True,0.9886714220046997,0.9928447604179382,0.24457453191280365,,n000181,0.011328577995300293
0.7554254680871964,0.8635520115494728,0.9886714220046997,6.747978687286377,n000167,e000470,original_target,True,0.9886714220046997,0.9928447604179382,0.24457453191280365,,n000181,0.011328577995300293
0.7407801747322083,0.8578488230705261,0.9899669885635376,6.246357440948486,n000167,e000471,original_target,True,0.9899669885635376,0.9941750168800354,0.25921982526779175,,n000182,0.010033011436462402
0.7407801747322083,0.8578488230705261,0.9899669885635376,6.246357440948486,n000167,e000472,original_target,True,0.9899669885635376,0.9941750168800354,0.25921982526779175,,n000182,0.010033011436462402
0.7407801747322083,0.8578488230705261,0.9899669885635376,6.246357440948486,n000167,e000473,original_target,True,0.9899669885635376,0.9941750168800354,0.25921982526779175,,n000182,0.010033011436462402
0.7485133111476898,0.8659476190805435,0.9933527708053589,5.3721137046813965,n000167,e000474,original_target,True,0.9933527708053589,0.996422290802002,0.2514866888523102,,n000183,0.006647229194641113
0.7485133111476898,0.8659476190805435,0.9933527708053589,5.3721137046813965,n000167,e000475,original_target,True,0.9933527708053589,0.996422290802002,0.2514866888523102,,n000183,0.006647229194641113
0.7485133111476898,0.8659476190805435,0.9933527708053589,5.3721137046813965,n000167,e000476,original_target,True,0.9933527708053589,0.996422290802002,0.2514866888523102,,n000183,0.006647229194641113
0.7550873160362244,0.8707269728183746,0.99454665184021,4.88742208480835,n000167,e000477,original_target,True,0.99454665184021,0.9972195625305176,0.24491268396377563,,n000184,0.005453348159790039
0.7550873160362244,0.8707269728183746,0.99454665184021,4.88742208480835,n000167,e000478,original_target,True,0.99454665184021,0.9972195625305176,0.24491268396377563,,n000184,0.005453348159790039
0.7550873160362244,0.8707269728183746,0.99454665184021,4.88742208480835,n000167,e000479,original_target,True,0.99454665184021,0.9972195625305176,0.24491268396377563,,n000184,0.005453348159790039
0.7636132091283798,0.8758225962519646,0.9952127933502197,4.835689544677734,n000167,e000480,original_target,True,0.9952127933502197,0.9977109432220459,0.23638679087162018,,n000185,0.0047872066497802734
0.7636132091283798,0.8758225962519646,0.9952127933502197,4.835689544677734,n000167,e000481,original_target,True,0.9952127933502197,0.9977109432220459,0.23638679087162018,,n000185,0.0047872066497802734
0.7636132091283798,0.8758225962519646,0.9952127933502197,4.835689544677734,n000167,e000482,original_target,True,0.9952127933502197,0.9977109432220459,0.23638679087162018,,n000185,0.0047872066497802734
0.7323752045631409,0.8605948239564896,0.9955257773399353,4.696016788482666,n000167,e000483,original_target,True,0.9955257773399353,0.9978894591331482,0.26762479543685913,,n000186,0.004474222660064697
0.7323752045631409,0.8605948239564896,0.9955257773399353,4.696016788482666,n000167,e000484,original_target,True,0.9955257773399353,0.9978894591331482,0.26762479543685913,,n000186,0.004474222660064697
0.7323752045631409,0.8605948239564896,0.9955257773399353,4.696016788482666,n000167,e000485,original_target,True,0.9955257773399353,0.9978894591331482,0.26762479543685913,,n000186,0.004474222660064697
0.7510109096765518,0.8708334192633629,0.9962623715400696,4.352634429931641,n000167,e000486,original_target,True,0.9962623715400696,0.9982796907424927,0.24898909032344818,,n000187,0.00373762845993042
0.7510109096765518,0.8708334192633629,0.9962623715400696,4.352634429931641,n000167,e000487,original_target,True,0.9962623715400696,0.9982796907424927,0.24898909032344818,,n000187,0.00373762845993042
0.7510109096765518,0.8708334192633629,0.9962623715400696,4.352634429931641,n000167,e000488,original_target,True,0.9962623715400696,0.9982796907424927,0.24898909032344818,,n000187,0.00373762845993042
0.7453217506408691,0.8687062561511993,0.9968363046646118,3.9932501316070557,n000167,e000489,original_target,True,0.9968363046646118,0.9986172914505005,0.25467824935913086,,n000188,0.0031636953353881836
0.7453217506408691,0.8687062561511993,0.9968363046646118,3.9932501316070557,n000167,e000490,original_target,True,0.9968363046646118,0.9986172914505005,0.25467824935913086,,n000188,0.0031636953353881836
0.7453217506408691,0.8687062561511993,0.9968363046646118,3.9932501316070557,n000167,e000491,original_target,True,0.9968363046646118,0.9986172914505005,0.25467824935913086,,n000188,0.0031636953353881836
0.7586087137460709,0.8753354325890541,0.9968248605728149,3.9754624366760254,n000167,e000492,original_target,True,0.9968248605728149,0.9985901713371277,0.24139128625392914,,n000189,0.0031751394271850586
0.7586087137460709,0.8753354325890541,0.9968248605728149,3.9754624366760254,n000167,e000493,original_target,True,0.9968248605728149,0.9985901713371277,0.24139128625392914,,n000189,0.0031751394271850586
0.7586087137460709,0.8753354325890541,0.9968248605728149,3.9754624366760254,n000167,e000494,original_target,True,0.9968248605728149,0.9985901713371277,0.24139128625392914,,n000189,0.0031751394271850586
0.7580302059650421,0.8757790923118591,0.9974111914634705,3.6507723331451416,n000167,e000495,original_target,True,0.9974111914634705,0.9988815188407898,0.24196979403495789,,n000190,0.002588808536529541
0.7580302059650421,0.8757790923118591,0.9974111914634705,3.6507723331451416,n000167,e000496,original_target,True,0.9974111914634705,0.9988815188407898,0.24196979403495789,,n000190,0.002588808536529541
0.7580302059650421,0.8757790923118591,0.9974111914634705,3.6507723331451416,n000167,e000497,original_target,True,0.9974111914634705,0.9988815188407898,0.24196979403495789,,n000190,0.002588808536529541
0.7479332387447357,0.8710898756980896,0.9976986050605774,3.159146547317505,n000167,e000498,original_target,True,0.9976986050605774,0.9990590214729309,0.2520667612552643,,n000191,0.0023013949394226074
0.7479332387447357,0.8710898756980896,0.9976986050605774,3.159146547317505,n000167,e000499,original_target,True,0.9976986050605774,0.9990590214729309,0.2520667612552643,,n000191,0.0023013949394226074
0.7479332387447357,0.8710898756980896,0.9976986050605774,3.159146547317505,n000167,e000500,original_target,True,0.9976986050605774,0.9990590214729309,0.2520667612552643,,n000191,0.0023013949394226074
0.7468481361865997,0.8714294731616974,0.998404324054718,2.334225654602051,n000167,e000501,original_target,True,0.998404324054718,0.9994062185287476,0.25315186381340027,,n000192,0.0015956759452819824
0.7468481361865997,0.8714294731616974,0.998404324054718,2.334225654602051,n000167,e000502,original_target,True,0.998404324054718,0.9994062185287476,0.25315186381340027,,n000192,0.0015956759452819824
0.7468481361865997,0.8714294731616974,0.998404324054718,2.334225654602051,n000167,e000503,original_target,True,0.998404324054718,0.9994062185287476,0.25315186381340027,,n000192,0.0015956759452819824
0.7511326968669891,0.8740035146474838,0.9987497329711914,2.124051094055176,n000167,e000504,original_target,True,0.9987497329711914,0.9995691180229187,0.24886730313301086,,n000193,0.0012502670288085938
0.7511326968669891,0.8740035146474838,0.9987497329711914,2.124051094055176,n000167,e000505,original_target,True,0.9987497329711914,0.9995691180229187,0.24886730313301086,,n000193,0.0012502670288085938
0.7511326968669891,0.8740035146474838,0.9987497329711914,2.124051094055176,n000167,e000506,original_target,True,0.9987497329711914,0.9995691180229187,0.24886730313301086,,n000193,0.0012502670288085938
0.7362176775932312,0.8663560897111893,0.9985978007316589,2.4033191204071045,n000167,e000507,original_target,True,0.9985978007316589,0.9995124340057373,0.2637823224067688,,n000194,0.0014021992683410645
0.7362176775932312,0.8663560897111893,0.9985978007316589,2.4033191204071045,n000167,e000508,original_target,True,0.9985978007316589,0.9995124340057373,0.2637823224067688,,n000194,0.0014021992683410645
0.7362176775932312,0.8663560897111893,0.9985978007316589,2.4033191204071045,n000167,e000509,original_target,True,0.9985978007316589,0.9995124340057373,0.2637823224067688,,n000194,0.0014021992683410645
0.7387607991695404,0.8681289255619049,0.9989988207817078,1.788883090019226,n000167,e000510,original_target,True,0.9989988207817078,0.9996709823608398,0.2612392008304596,,n000195,0.0010011792182922363
0.7387607991695404,0.8681289255619049,0.9989988207817078,1.788883090019226,n000167,e000511,original_target,True,0.9989988207817078,0.9996709823608398,0.2612392008304596,,n000195,0.0010011792182922363
0.7387607991695404,0.8681289255619049,0.9989988207817078,1.788883090019226,n000167,e000512,original_target,True,0.9989988207817078,0.9996709823608398,0.2612392008304596,,n000195,0.0010011792182922363
0.7830719351768494,0.8697816133499146,0.9825965166091919,7.650724411010742,n000086,e000513,original_target,True,0.9825965166091919,0.9886793494224548,0.21692806482315063,,n000196,0.017403483390808105
0.7830719351768494,0.8697816133499146,0.9825965166091919,7.650724411010742,n000086,e000514,original_target,True,0.9825965166091919,0.9886793494224548,0.21692806482315063,,n000196,0.017403483390808105
0.7830719351768494,0.8697816133499146,0.9825965166091919,7.650724411010742,n000086,e000515,original_target,True,0.9825965166091919,0.9886793494224548,0.21692806482315063,,n000196,0.017403483390808105
0.7619043737649918,0.8618626073002815,0.9847283363342285,7.078310966491699,n000086,e000516,original_target,True,0.9847283363342285,0.9910498857498169,0.23809562623500824,,n000197,0.015271663665771484
0.7619043737649918,0.8618626073002815,0.9847283363342285,7.078310966491699,n000086,e000517,original_target,True,0.9847283363342285,0.9910498857498169,0.23809562623500824,,n000197,0.015271663665771484
0.7619043737649918,0.8618626073002815,0.9847283363342285,7.078310966491699,n000086,e000518,original_target,True,0.9847283363342285,0.9910498857498169,0.23809562623500824,,n000197,0.015271663665771484
0.7708587497472763,0.8645127639174461,0.9832667112350464,7.485135078430176,n000086,e000519,original_target,True,0.9832667112350464,0.9890294075012207,0.2291412502527237,,n000198,0.016733288764953613
0.7708587497472763,0.8645127639174461,0.9832667112350464,7.485135078430176,n000086,e000520,original_target,True,0.9832667112350464,0.9890294075012207,0.2291412502527237,,n000198,0.016733288764953613
0.7708587497472763,0.8645127639174461,0.9832667112350464,7.485135078430176,n000086,e000521,original_target,True,0.9832667112350464,0.9890294075012207,0.2291412502527237,,n000198,0.016733288764953613
0.7437319159507751,0.8508375138044357,0.9831772446632385,7.228163242340088,n000086,e000522,original_target,True,0.9831772446632385,0.9897380471229553,0.25626808404922485,,n000199,0.016822755336761475
0.7437319159507751,0.8508375138044357,0.9831772446632385,7.228163242340088,n000086,e000523,original_target,True,0.9831772446632385,0.9897380471229553,0.25626808404922485,,n000199,0.016822755336761475
0.7437319159507751,0.8508375138044357,0.9831772446632385,7.228163242340088,n000086,e000524,original_target,True,0.9831772446632385,0.9897380471229553,0.25626808404922485,,n000199,0.016822755336761475
0.7447495460510254,0.8582933992147446,0.9887349009513855,6.444605350494385,n000086,e000525,original_target,True,0.9887349009513855,0.9936094284057617,0.2552504539489746,,n000200,0.011265099048614502
0.7447495460510254,0.8582933992147446,0.9887349009513855,6.444605350494385,n000086,e000526,original_target,True,0.9887349009513855,0.9936094284057617,0.2552504539489746,,n000200,0.011265099048614502
0.7447495460510254,0.8582933992147446,0.9887349009513855,6.444605350494385,n000086,e000527,original_target,True,0.9887349009513855,0.9936094284057617,0.2552504539489746,,n000200,0.011265099048614502
0.7401376962661743,0.860153317451477,0.9920675754547119,5.659019947052002,n000086,e000528,original_target,True,0.9920675754547119,0.9959778189659119,0.2598623037338257,,n000201,0.007932424545288086
0.7401376962661743,0.860153317451477,0.9920675754547119,5.659019947052002,n000086,e000529,original_target,True,0.9920675754547119,0.9959778189659119,0.2598623037338257,,n000201,0.007932424545288086
0.7401376962661743,0.860153317451477,0.9920675754547119,5.659019947052002,n000086,e000530,original_target,True,0.9920675754547119,0.9959778189659119,0.2598623037338257,,n000201,0.007932424545288086
0.7578015625476837,0.8705888390541077,0.9933504462242126,5.799309253692627,n000086,e000531,original_target,True,0.9933504462242126,0.996656060218811,0.24219843745231628,,n000202,0.0066495537757873535
0.7578015625476837,0.8705888390541077,0.9933504462242126,5.799309253692627,n000086,e000532,original_target,True,0.9933504462242126,0.996656060218811,0.24219843745231628,,n000202,0.0066495537757873535
0.7578015625476837,0.8705888390541077,0.9933504462242126,5.799309253692627,n000086,e000533,original_target,True,0.9933504462242126,0.996656060218811,0.24219843745231628,,n000202,0.0066495537757873535
0.7454144954681396,0.8647799044847488,0.9936581254005432,5.296785831451416,n000086,e000534,original_target,True,0.9936581254005432,0.9969755411148071,0.25458550453186035,,n000203,0.006341874599456787
0.7454144954681396,0.8647799044847488,0.9936581254005432,5.296785831451416,n000086,e000535,original_target,True,0.9936581254005432,0.9969755411148071,0.25458550453186035,,n000203,0.006341874599456787
0.7454144954681396,0.8647799044847488,0.9936581254005432,5.296785831451416,n000086,e000536,original_target,True,0.9936581254005432,0.9969755411148071,0.25458550453186035,,n000203,0.006341874599456787
0.7691397070884705,0.8783277571201324,0.9950063228607178,5.303131103515625,n000086,e000537,original_target,True,0.9950063228607178,0.9975670576095581,0.23086029291152954,,n000204,0.0049936771392822266
0.7691397070884705,0.8783277571201324,0.9950063228607178,5.303131103515625,n000086,e000538,original_target,True,0.9950063228607178,0.9975670576095581,0.23086029291152954,,n000204,0.0049936771392822266
0.7691397070884705,0.8783277571201324,0.9950063228607178,5.303131103515625,n000086,e000539,original_target,True,0.9950063228607178,0.9975670576095581,0.23086029291152954,,n000204,0.0049936771392822266
0.7634504586458206,0.876157708466053,0.9955459833145142,5.082468509674072,n000086,e000540,original_target,True,0.9955459833145142,0.9979150891304016,0.23654954135417938,,n000205,0.00445401668548584
0.7634504586458206,0.876157708466053,0.9955459833145142,5.082468509674072,n000086,e000541,original_target,True,0.9955459833145142,0.9979150891304016,0.23654954135417938,,n000205,0.00445401668548584
0.7634504586458206,0.876157708466053,0.9955459833145142,5.082468509674072,n000086,e000542,original_target,True,0.9955459833145142,0.9979150891304016,0.23654954135417938,,n000205,0.00445401668548584
0.7442033290863037,0.8666775673627853,0.9956607222557068,4.903178691864014,n000086,e000543,original_target,True,0.9956607222557068,0.9980801343917847,0.2557966709136963,,n000206,0.004339277744293213
0.7442033290863037,0.8666775673627853,0.9956607222557068,4.903178691864014,n000086,e000544,original_target,True,0.9956607222557068,0.9980801343917847,0.2557966709136963,,n000206,0.004339277744293213
